Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,RAM_Pct,Requests,Total_CPU,Total_RAM,Success,HPA_Target,Throughput,Enhancement,Forecast
C2,540,0.4003882500542819,50.0,17.7,1,0.8,16.40625,7.0,2.0,21.0,1.0,90,1.0,1,0.0
C2,541,0.05064817367744824,84.7,49.0,1,6.0,16.40625,40.0,15.0,21.0,1.0,90,2.0,2,0.0
C2,542,0.6655552192464198,18.5,17.9,1,3.2,16.40625,13.0,8.0,21.0,1.0,90,2.0,1,0.0
C2,543,0.695856543421489,18.2,17.8,1,2.8,16.40625,7.0,7.0,21.0,1.0,70,3.0,1,0.0
C2,544,0.4290954344073689,50.0,17.8,1,1.2,16.40625,7.0,3.0,21.0,1.0,70,1.0,0,0.0
C2,545,0.695856543421489,18.3,17.9,1,2.8,16.40625,12.0,7.0,21.0,1.0,70,2.0,2,0.0
C2,546,0.6967932929551672,18.2,17.8,1,3.2,16.40625,13.0,8.0,21.0,1.0,70,2.0,1,0.0
C2,547,0.6949342494879829,18.4,17.9,1,2.4,16.40625,9.0,6.0,21.0,1.0,70,2.0,1,0.0
C2,548,0.692253329144211,18.3,17.9,1,1.2,16.40625,10.0,3.0,21.0,1.0,70,1.0,1,0.0
C2,549,0.6949342494879829,18.3,17.7,1,2.4,16.40625,6.0,6.0,21.0,1.0,70,3.0,1,0.0
C2,550,0.6967932929551672,19.7,18.1,1,3.2,16.40625,8.0,8.0,21.0,1.0,70,3.0,2,0.0
C2,551,0.590095322581776,33.2,26.700000000000003,1,6.8,16.40625,24.0,17.0,21.0,1.0,70,3.0,1,0.0
C2,552,0.4290954344073689,50.0,17.8,1,1.2,16.40625,9.0,3.0,21.0,1.0,70,1.0,0,0.0
C2,553,0.6949342494879829,18.1,17.8,1,2.4,16.40625,6.0,6.0,21.0,1.0,70,3.0,0,0.0
C2,554,0.6949342494879829,18.2,17.7,1,2.4,16.40625,11.0,6.0,21.0,1.0,70,2.0,0,0.0
C2,555,0.695856543421489,17.8,17.6,1,2.8,16.40625,7.0,7.0,21.0,1.0,70,3.0,0,0.0
C2,556,0.6987104359868719,17.9,17.7,1,4.0,16.40625,16.0,10.0,21.0,1.0,70,2.0,0,0.0
C2,557,0.7016961988277453,18.0,17.7,1,5.2,16.40625,14.0,13.0,21.0,1.0,70,3.0,2,0.0
C2,558,0.5916573858550106,32.9,27.400000000000002,1,6.4,16.40625,20.0,16.0,21.0,1.0,70,3.0,1,0.0
C2,559,0.7412377189368036,32.599999999999994,26.5,1,3.6,16.40625,28.0,9.0,21.0,1.0,30,1.0,2,0.0
C2,560,0.7273705956381136,33.6,28.6,1,2.4,16.40625,21.0,6.0,21.0,1.0,30,1.0,0,0.0
C2,561,0.25289142982413243,84.3,47.7,1,8.0,16.40625,48.0,20.0,21.0,1.0,30,2.0,0,0.0
C2,562,0.7273705956381136,33.6,27.099999999999998,1,2.4,16.40625,25.0,6.0,21.0,1.0,30,1.0,1,0.0
C2,563,0.7247749019877203,33.7,26.200000000000003,1,2.0,16.40625,25.0,5.0,21.0,1.0,30,1.0,0,0.0
C2,564,0.7291249816030256,33.4,25.8,1,2.4,16.40625,24.0,6.0,21.0,1.0,30,1.0,0,0.0
C2,565,-0.033150662390043134,205.0,116.6,1,18.0,16.40625,114.0,45.0,21.0,1.0,30,2.0,1,0.0
C2,566,-0.016315789473684228,204.2,118.0,1,22.8,16.40625,105.0,57.0,21.0,1.0,30,3.0,2,0.0
C2,567,-0.01815789473684204,201.7,112.0,2,34.4,16.40625,141.0,86.0,21.0,1.0,30,3.0,1,0.0
C2,568,0.20672772029414993,113.10000000000001,63.6,2,17.2,16.015625,138.0,86.0,41.0,1.0,30,3.0,2,0.0
C2,569,0.3316024201607529,50.8,36.1,2,5.6,16.015625,52.0,28.0,41.0,1.0,30,2.0,1,0.0
C2,570,0.7386727046511112,32.7,22.3,2,3.2,16.015625,22.0,16.0,41.0,1.0,30,3.0,1,0.0
C2,571,0.17007958874463877,113.69999999999999,63.9,2,6.6,16.015625,149.0,33.0,41.0,1.0,30,1.0,1,0.0
C2,572,0.18017878791041717,107.1,56.7,2,4.8,16.015625,97.0,24.0,41.0,1.0,30,1.0,0,0.0
C2,573,0.3274480097972703,50.7,34.5,1,6.6,16.015625,44.0,33.0,41.0,1.0,30,3.0,0,0.0
C2,574,0.7459883850730336,33.0,27.599999999999998,1,5.6,16.40625,26.0,14.0,21.0,1.0,30,2.0,0,0.0
C2,575,0.13059447810522948,129.6,83.5,1,7.2,16.40625,73.0,18.0,21.0,1.0,30,1.0,2,0.0
C2,576,-0.0021052631578946657,198.8,113.3,1,23.2,16.40625,151.0,58.0,21.0,1.0,30,2.0,2,0.0
C2,577,-0.0243690780968302,196.1,102.7,1,12.8,16.40625,80.0,32.0,21.0,1.0,30,2.0,2,0.0
C2,578,-0.05219018336805972,211.10000000000002,121.89999999999999,1,16.8,16.40625,102.0,42.0,21.0,1.0,30,2.0,1,0.0
C2,579,-0.03860454155398438,193.3,102.1,1,6.8,16.40625,80.0,17.0,21.0,1.0,30,1.0,0,0.0
C2,580,0.02921052631578941,186.9,102.4,1,21.2,16.40625,93.0,53.0,21.0,1.0,30,3.0,0,0.0
C2,581,0.023947368421052703,185.70000000000002,91.6,2,21.4,15.625,169.0,107.0,40.0,1.0,30,3.0,1,0.0
C2,582,0.14689890858330176,121.6,64.5,2,6.0,16.015625,132.0,30.0,41.0,1.0,30,1.0,2,0.0
C2,583,0.17957965588743288,121.80000000000001,67.8,2,15.6,16.015625,112.0,78.0,41.0,1.0,30,3.0,2,0.0
C2,584,0.22074606083344228,88.5,45.199999999999996,2,2.8,16.015625,67.0,14.0,41.0,1.0,30,1.0,2,0.0
C2,585,0.6606821259956805,43.0,30.5,2,6.2,16.015625,44.0,31.0,41.0,1.0,30,3.0,2,0.0
C2,586,0.16655111824521285,110.7,55.9,2,3.8,16.015625,88.0,19.0,41.0,1.0,30,1.0,2,0.0
C2,587,0.18139149847615074,105.89999999999999,63.1,1,6.4,16.40625,59.0,16.0,21.0,1.0,30,1.0,0,0.0
C2,588,0.26681589674525086,82.9,47.800000000000004,1,10.8,16.40625,45.0,27.0,21.0,1.0,30,3.0,0,0.0
C2,589,0.09112079389470312,144.6,94.39999999999999,1,7.2,16.40625,85.0,18.0,21.0,1.0,30,1.0,0,0.0
C2,590,0.1413798816645224,133.6,86.3,1,13.2,16.40625,70.0,33.0,21.0,1.0,30,2.0,1,0.0
C2,591,-0.006842105263157872,200.6,113.8,1,27.2,17.1875,167.0,68.0,22.0,1.0,30,2.0,2,0.0
C2,592,0.11780747686340587,143.5,92.39999999999999,1,14.0,16.40625,88.0,35.0,21.0,1.0,30,2.0,1,0.0
C2,593,-0.028141574644110934,203.8,117.0,1,18.8,16.40625,114.0,47.0,21.0,1.0,30,2.0,2,0.0
C2,594,-0.016052631578947374,204.1,111.9,1,25.6,16.40625,157.0,64.0,21.0,1.0,30,2.0,2,0.0
C2,595,-0.008684210526315739,201.3,117.2,1,26.4,16.40625,113.0,66.0,21.0,1.0,30,3.0,0,0.0
C2,596,-0.02421052631578946,207.2,113.10000000000001,1,25.6,16.40625,113.0,64.0,21.0,1.0,30,3.0,0,0.0
C2,597,0.1713914984761507,112.9,68.4,1,6.4,16.40625,68.0,16.0,21.0,1.0,30,1.0,1,0.0
C2,598,-0.08277438536893614,213.0,119.9,1,8.8,16.40625,132.0,22.0,21.0,1.0,30,1.0,2,0.0
C2,599,0.13319573393847672,132.6,84.4,1,10.0,16.40625,70.0,25.0,21.0,1.0,30,2.0,1,0.0
C2,600,-0.050187448892270364,197.1,102.5,1,6.4,16.40625,95.0,16.0,21.0,1.0,30,1.0,2,0.0
C2,601,-0.013421052631578945,203.1,116.0,1,23.6,16.40625,102.0,59.0,21.0,1.0,30,3.0,0,0.0
C2,602,0.17561724725552522,118.6,69.6,1,11.6,16.40625,64.0,29.0,21.0,1.0,30,2.0,1,0.0
C2,603,0.1627072879498349,116.2,69.4,1,6.4,16.40625,65.0,16.0,21.0,1.0,30,1.0,2,0.0
C2,604,-0.06757477562722455,203.1,116.0,1,26.0,17.1875,165.0,65.0,22.0,1.0,50,2.0,0,0.0
C2,605,0.11458548984729247,109.89999999999999,69.9,1,11.6,16.40625,68.0,29.0,21.0,1.0,50,2.0,2,0.0
C2,606,0.135699875705371,90.6,48.800000000000004,1,4.8,16.40625,40.0,12.0,21.0,1.0,50,1.0,0,0.0
C2,607,0.6703127841710372,32.599999999999994,26.4,1,7.6,16.40625,24.0,19.0,21.0,1.0,50,3.0,0,0.0
C2,608,0.5464224710335686,44.6,35.0,1,3.2,16.40625,33.0,8.0,21.0,1.0,50,1.0,1,0.0
C2,609,0.6471915842294316,33.300000000000004,27.799999999999997,1,3.6,16.40625,27.0,9.0,21.0,1.0,50,1.0,1,0.0
C2,610,0.5624042202783788,45.5,35.9,1,8.8,16.40625,33.0,22.0,21.0,1.0,50,3.0,2,0.0
C2,611,0.008050601584979195,143.0,90.39999999999999,1,7.2,16.40625,83.0,18.0,21.0,1.0,50,1.0,2,0.0
C2,612,0.07009504840236269,141.8,89.1,1,20.4,16.40625,83.0,51.0,21.0,1.0,50,3.0,2,0.0
C2,613,0.041047443739693074,128.5,86.3,1,6.0,16.40625,70.0,15.0,21.0,1.0,50,1.0,0,0.0
C2,614,0.07086594036890181,136.1,81.8,1,17.2,17.1875,76.0,43.0,22.0,1.0,50,3.0,0,0.0
C2,615,0.08693715366552063,135.4,81.5,1,20.4,17.1875,77.0,51.0,22.0,1.0,50,3.0,1,0.0
C2,616,-0.09300202999396825,181.4,96.8,1,7.2,16.40625,93.0,18.0,21.0,1.0,50,1.0,0,0.0
C2,617,0.12596351405399292,92.39999999999999,51.0,1,3.6,16.40625,40.0,9.0,21.0,1.0,50,1.0,2,0.0
C2,618,0.5721474327204925,45.400000000000006,35.7,1,10.8,16.40625,36.0,27.0,21.0,1.0,50,3.0,2,0.0
C2,619,0.5510418659762408,47.4,37.5,1,10.0,16.40625,33.0,25.0,21.0,1.0,50,3.0,0,0.0
C2,620,0.6590298998800439,33.099999999999994,26.599999999999998,1,6.0,16.40625,21.0,15.0,21.0,1.0,50,3.0,1,0.0
C2,621,0.5616907530051871,47.0,35.9,1,11.6,16.40625,39.0,29.0,21.0,1.0,50,3.0,2,0.0
C2,622,-0.16795769849715086,220.0,123.89999999999999,1,13.2,16.40625,127.0,33.0,21.0,1.0,50,1.0,2,0.0
C2,623,-0.07014280997760766,208.2,116.7,1,28.8,16.40625,128.0,72.0,21.0,1.0,50,3.0,2,0.0
C2,624,-0.10937863580816348,210.0,121.89999999999999,1,20.4,16.40625,134.0,51.0,21.0,1.0,50,2.0,1,0.0
C2,625,-0.07087384759307486,202.5,114.5,1,24.8,16.40625,112.0,62.0,21.0,1.0,50,3.0,2,0.0
C2,626,-0.06336424931143511,201.5,115.4,1,26.0,16.40625,107.0,65.0,21.0,1.0,50,3.0,0,0.0
C2,627,-0.050347531803601075,194.70000000000002,113.60000000000001,1,24.8,16.40625,144.0,62.0,21.0,1.0,50,2.0,0,0.0
C2,628,-0.059852603242689456,206.5,116.9,1,30.4,16.40625,137.0,76.0,21.0,1.0,50,3.0,0,0.0
C2,629,0.13347250803115437,108.2,60.8,1,14.8,16.40625,55.0,37.0,21.0,1.0,50,3.0,0,0.0
C2,630,-0.01463593923078177,129.6,81.19999999999999,1,12.0,16.40625,79.0,30.0,21.0,1.0,70,2.0,2,0.0
C2,631,-0.16761435634422717,206.5,116.1,1,25.2,16.40625,112.0,63.0,21.0,1.0,70,3.0,2,0.0
C2,632,-0.02834456347750311,128.20000000000002,78.60000000000001,1,6.0,16.40625,75.0,15.0,21.0,1.0,70,1.0,1,0.0
C2,633,0.04326507048105241,104.80000000000001,63.0,1,9.6,16.40625,58.0,24.0,21.0,1.0,70,2.0,0,0.0
C2,634,0.09348534024171144,89.0,50.9,1,12.4,16.40625,46.0,31.0,21.0,1.0,70,3.0,2,0.0
C2,635,0.024801827646659266,117.1,69.8,1,14.0,16.40625,61.0,35.0,21.0,1.0,70,3.0,0,0.0
C2,636,0.12502622546055614,68.0,44.2,1,4.0,16.40625,48.0,10.0,21.0,1.0,70,1.0,0,0.0
C2,637,0.04100741574371802,112.5,72.6,1,15.2,16.40625,60.0,38.0,21.0,1.0,70,3.0,1,0.0
C2,638,-0.18188732109838718,197.2,115.7,1,15.2,16.40625,100.0,38.0,21.0,1.0,70,2.0,0,0.0
C2,639,-0.05719441448629797,140.8,91.0,1,7.6,16.40625,82.0,19.0,21.0,1.0,70,1.0,1,0.0
C2,640,0.03581569914476668,101.9,57.7,1,4.0,16.40625,59.0,10.0,21.0,1.0,70,1.0,0,0.0
C2,641,-0.15103321276541243,212.2,124.8,1,32.4,16.40625,400.0,81.0,21.0,1.0,70,1.0,0,0.0
C2,642,-0.030613575768173085,196.70000000000002,102.1,2,86.0,16.40625,603.0,215.0,21.0,1.0,70,2.0,1,0.0
C2,643,0.6918189376318811,18.3,17.8,2,1.0,16.015625,12.0,5.0,41.0,1.0,70,1.0,2,0.0
C2,644,0.009191515442663653,118.2,63.9,2,10.0,16.015625,113.0,50.0,41.0,1.0,70,2.0,1,0.0
C2,645,0.48800411078375366,44.900000000000006,30.3,2,7.0,16.015625,46.0,35.0,41.0,1.0,70,3.0,2,0.0
C2,646,0.6878695647661786,20.6,17.9,2,1.6,16.015625,19.0,8.0,41.0,1.0,70,1.0,1,0.0
C2,647,0.5680428028284216,33.2,20.7,1,1.2,16.015625,27.0,6.0,41.0,1.0,70,1.0,0,0.0
C2,648,0.5974221551881068,33.0,27.099999999999998,1,8.8,16.40625,26.0,22.0,21.0,1.0,70,3.0,2,0.0
C2,649,0.5845125912007814,32.800000000000004,27.400000000000002,1,3.2,16.40625,24.0,8.0,21.0,1.0,70,1.0,0,0.0
C2,650,0.49403365568914065,44.4,34.3,1,7.6,16.40625,36.0,19.0,21.0,1.0,70,2.0,1,0.0
C2,651,0.4522192079166965,48.099999999999994,34.2,1,4.0,16.40625,34.0,10.0,21.0,1.0,70,1.0,2,0.0
C2,652,0.6987104359868719,18.1,17.7,1,4.0,16.40625,11.0,10.0,21.0,1.0,70,3.0,0,0.0
C2,653,0.6931327226609154,18.2,17.7,1,1.6,16.40625,12.0,4.0,21.0,1.0,70,1.0,1,0.0
C2,654,0.6977445678438781,18.4,17.9,1,3.6,16.40625,13.0,9.0,21.0,1.0,70,2.0,0,0.0
C2,655,0.7006861961390762,18.599999999999998,17.9,1,4.8,16.40625,13.0,12.0,21.0,1.0,70,3.0,2,0.0
C2,656,-0.13544787730288416,169.3,100.3,1,6.4,16.40625,99.0,16.0,21.0,1.0,70,1.0,0,0.0
C2,657,0.03750987448635251,106.1,60.199999999999996,1,8.8,16.40625,51.0,22.0,21.0,1.0,70,2.0,1,0.0
C2,658,0.09638007708381668,87.9,47.1,1,12.4,16.40625,47.0,31.0,21.0,1.0,70,3.0,0,0.0
C2,659,0.5894154970733592,32.800000000000004,27.2,1,5.2,16.40625,21.0,13.0,21.0,1.0,70,2.0,1,0.0
C2,660,0.5756360038739479,33.6,25.7,1,2.4,16.40625,23.0,6.0,21.0,1.0,70,1.0,0,0.0
C2,661,-0.18427734943950275,206.6,112.8,1,21.2,16.40625,129.0,53.0,21.0,1.0,70,2.0,0,0.0
C2,662,-0.007091419143567812,134.6,81.8,1,18.0,16.40625,71.0,45.0,21.0,1.0,70,3.0,2,0.0
C2,663,0.07122663814528102,92.0,52.3,1,7.6,16.40625,41.0,19.0,21.0,1.0,70,2.0,0,0.0
C2,664,-0.009356432751202154,120.2,73.7,1,5.2,16.40625,64.0,13.0,21.0,1.0,70,1.0,0,0.0
C2,665,0.5853396470488126,33.5,26.8,1,6.0,16.40625,22.0,15.0,21.0,1.0,70,3.0,1,0.0
C2,666,0.5809442627197345,33.099999999999994,27.400000000000002,1,2.8,16.40625,26.0,7.0,21.0,1.0,70,1.0,2,0.0
C2,667,0.4758147432824745,45.3,35.1,1,3.6,16.40625,39.0,9.0,21.0,1.0,70,1.0,1,0.0
C2,668,-0.1866100209338935,208.7,116.7,1,22.0,16.40625,132.0,55.0,21.0,1.0,70,2.0,1,0.0
C2,669,-0.14978626367543518,204.3,112.8,1,28.0,16.40625,117.0,70.0,21.0,1.0,70,3.0,0,0.0
C2,670,-0.04202682467130514,133.8,73.6,1,6.4,16.40625,70.0,16.0,21.0,1.0,70,1.0,2,0.0
C2,671,0.049012353962448754,107.89999999999999,62.1,1,14.0,16.40625,55.0,35.0,21.0,1.0,70,3.0,1,0.0
C2,672,0.6931327226609154,18.4,17.9,1,1.6,16.40625,7.0,4.0,21.0,1.0,70,2.0,0,0.0
C2,673,0.7016961988277453,18.1,17.7,1,5.2,16.40625,15.0,13.0,21.0,1.0,70,3.0,2,0.0
C2,674,-0.17310461270327648,199.4,116.3,1,19.2,16.40625,124.0,48.0,21.0,1.0,70,2.0,1,0.0
C2,675,0.5990745380657881,32.300000000000004,25.3,1,7.2,16.40625,22.0,18.0,21.0,1.0,70,3.0,1,0.0
C2,676,0.7006861961390762,17.9,17.7,1,4.8,17.1875,13.0,12.0,22.0,1.0,70,3.0,0,0.0
C2,677,-0.0397015051969305,140.6,96.8,1,13.2,16.40625,80.0,33.0,21.0,1.0,70,2.0,1,0.0
C2,678,0.7037606996803916,17.9,17.7,1,6.0,16.40625,17.0,15.0,21.0,1.0,70,3.0,2,0.0
C2,679,-0.14723524190598009,199.4,111.8,1,25.6,16.40625,107.0,64.0,21.0,1.0,70,3.0,0,0.0
C2,680,-0.004935014458603837,128.39999999999998,83.0,1,14.0,16.40625,78.0,35.0,21.0,1.0,70,2.0,2,0.0
C2,681,-0.1681693687686649,204.8,119.1,1,24.0,17.1875,124.0,60.0,22.0,1.0,70,2.0,2,0.0
C2,682,0.06399024248091569,101.7,58.9,1,13.6,16.40625,52.0,34.0,21.0,1.0,70,3.0,2,0.0
C2,683,-0.2046584036186736,195.6,111.3,1,6.4,16.40625,116.0,16.0,21.0,1.0,70,1.0,1,0.0
C2,684,-0.19612642737640434,207.0,114.6,1,18.4,16.40625,116.0,46.0,21.0,1.0,70,2.0,0,0.0
C2,685,-0.18923809335652553,201.6,112.19999999999999,1,16.4,16.40625,112.0,41.0,21.0,1.0,70,2.0,2,0.0
C2,686,-0.10961531656378379,189.70000000000002,111.4,1,28.4,16.40625,129.0,71.0,21.0,1.0,70,3.0,1,0.0
C2,687,-0.08211045099714906,175.3,102.1,1,26.0,16.40625,99.0,65.0,21.0,1.0,70,3.0,2,0.0
C2,688,0.1424693239271129,69.9,44.4,1,12.0,16.40625,47.0,30.0,21.0,1.0,70,3.0,2,0.0
C2,689,-0.17555388283020967,196.39999999999998,104.4,1,16.4,16.40625,97.0,41.0,21.0,1.0,70,2.0,0,0.0
C2,690,-0.13790621087392813,193.3,113.3,1,24.0,17.1875,105.0,60.0,22.0,1.0,70,3.0,0,0.0
C2,691,-0.18126592082243925,207.9,113.9,1,22.8,16.40625,130.0,57.0,21.0,1.0,70,2.0,2,0.0
C2,692,0.6949342494879829,18.700000000000003,17.8,1,2.4,16.40625,19.0,6.0,21.0,1.0,70,1.0,1,0.0
C2,693,-0.039660352951187305,132.5,75.6,1,6.0,17.1875,76.0,15.0,22.0,1.0,70,1.0,1,0.0
C2,694,-0.10964151952348708,159.89999999999998,96.9,1,6.8,16.40625,89.0,17.0,21.0,1.0,70,1.0,2,0.0
C2,695,0.5980320135275318,32.800000000000004,27.2,1,8.4,16.40625,27.0,21.0,21.0,1.0,70,3.0,2,0.0
C2,696,0.6967932929551672,18.0,17.5,1,3.2,16.40625,13.0,8.0,21.0,1.0,70,2.0,2,0.0
C2,697,0.44328452102534277,48.9,36.1,1,3.2,16.40625,32.0,8.0,21.0,1.0,70,1.0,0,0.0
C2,698,0.6949342494879829,18.1,17.7,1,2.4,16.40625,6.0,6.0,21.0,1.0,70,3.0,2,0.0
C2,699,0.8449503405842114,17.9,17.6,1,2.0,16.40625,7.0,5.0,21.0,1.0,30,2.0,2,0.0
C2,700,0.841486331264437,18.1,17.6,1,1.2,16.40625,6.0,3.0,21.0,1.0,30,2.0,1,0.0
C2,701,0.05105263157894739,175.4,90.39999999999999,2,38.6,16.40625,238.0,193.0,42.0,1.0,30,3.0,2,0.0
C2,702,0.2555263157894737,94.5,48.0,4,33.1,15.8203125,695.0,331.0,81.0,1.0,30,2.0,0,0.0
C2,703,0.8384284920676683,18.0,17.7,4,0.5,15.8203125,7.0,5.0,81.0,1.0,30,2.0,0,0.0
C2,704,0.8397418658474918,17.9,17.7,4,0.8,15.8203125,7.0,8.0,81.0,1.0,30,2.0,1,0.0
C2,705,0.8401787160497642,18.2,18.1,4,0.9,15.8203125,7.0,9.0,81.0,1.0,30,3.0,0,0.0
C2,706,0.8401787160497642,17.9,17.6,4,0.9,15.8203125,8.0,9.0,81.0,1.0,30,3.0,1,0.0
C2,707,0.8388667457594197,18.1,17.7,4,0.6,15.8203125,11.0,6.0,81.0,1.0,30,1.0,2,0.0
C2,708,0.4520126470539106,50.0,17.6,1,1.2,16.40625,8.0,3.0,21.0,1.0,30,1.0,2,0.0
C2,709,0.7377955116686552,32.800000000000004,26.8,1,3.2,16.40625,21.0,8.0,21.0,1.0,30,1.0,1,0.0
C2,710,0.7308793675679379,33.2,28.6,1,2.4,16.40625,22.0,6.0,21.0,1.0,30,1.0,0,0.0
C2,711,0.8534405798950884,18.0,17.7,1,4.0,16.40625,11.0,10.0,21.0,1.0,30,3.0,0,0.0
C2,712,0.8449503405842114,18.4,17.7,1,2.0,16.40625,8.0,5.0,21.0,1.0,30,2.0,1,0.0
C2,713,0.5783284365275948,50.0,17.5,1,1.2,16.40625,6.0,3.0,21.0,1.0,30,1.0,2,0.0
C2,714,0.5765839711106497,50.0,17.6,1,0.8,16.40625,5.0,2.0,21.0,1.0,30,1.0,2,0.0
C2,715,0.843222663187408,18.2,17.7,1,1.6,16.40625,10.0,4.0,21.0,1.0,30,1.0,2,0.0
C2,716,0.8551053220002116,17.9,17.6,1,4.4,16.40625,18.0,11.0,21.0,1.0,30,2.0,2,0.0
C2,717,0.8534405798950884,18.0,17.7,1,4.0,16.40625,13.0,10.0,21.0,1.0,30,2.0,1,0.0
C2,718,0.8534405798950884,18.2,17.8,1,4.0,16.40625,16.0,10.0,21.0,1.0,30,2.0,2,0.0
C2,719,0.5783284365275948,50.0,17.9,1,1.2,16.40625,8.0,3.0,21.0,1.0,30,1.0,0,0.0
C2,720,0.8567577352788383,18.0,17.6,1,4.8,16.40625,14.0,12.0,21.0,1.0,30,3.0,0,0.0
C2,721,0.7452393977134413,32.9,26.9,1,5.2,16.40625,22.0,13.0,21.0,1.0,30,2.0,2,0.0
C2,722,0.8500762134230411,18.2,17.7,1,3.2,16.40625,13.0,8.0,21.0,1.0,30,2.0,2,0.0
C2,723,0.8483776397808107,18.0,17.6,1,2.8,16.40625,10.0,7.0,21.0,1.0,30,2.0,2,0.0
C2,724,0.5783284365275948,50.0,17.9,1,1.2,16.40625,9.0,3.0,21.0,1.0,30,1.0,2,0.0
C2,725,0.8551053220002116,18.0,17.6,1,4.4,16.40625,13.0,11.0,21.0,1.0,30,3.0,2,0.0
C2,726,0.843222663187408,18.4,17.9,1,1.6,16.40625,12.0,4.0,21.0,1.0,30,1.0,1,0.0
C2,727,0.1437751419923673,130.70000000000002,81.9,1,11.6,16.40625,74.0,29.0,21.0,1.0,30,2.0,0,0.0
C2,728,0.23783043694730843,90.6,51.2,1,8.4,16.40625,48.0,21.0,21.0,1.0,30,2.0,1,0.0
C2,729,-0.008157894736842142,201.1,112.8,1,27.6,16.40625,107.0,69.0,21.0,1.0,30,3.0,0,0.0
C2,730,0.022924366936050128,180.9,97.0,1,15.2,16.40625,94.0,38.0,21.0,1.0,30,2.0,2,0.0
C2,731,0.15844057989508847,114.1,68.2,1,4.0,16.40625,62.0,10.0,21.0,1.0,30,1.0,2,0.0
C2,732,-0.0026315789473684847,199.0,112.69999999999999,1,26.0,16.40625,116.0,65.0,21.0,1.0,30,3.0,0,0.0
C2,733,0.16105263157894736,136.8,93.2,1,20.0,16.40625,80.0,50.0,21.0,1.0,30,3.0,1,0.0
C2,734,0.07323756370917353,150.79999999999998,92.7,1,6.8,16.40625,80.0,17.0,21.0,1.0,30,1.0,1,0.0
C2,735,0.1098414482189593,145.1,90.5,1,12.8,16.40625,81.0,32.0,21.0,1.0,30,2.0,1,0.0
C2,736,0.13218493213022614,128.39999999999998,83.8,1,6.8,16.40625,76.0,17.0,21.0,1.0,30,1.0,2,0.0
C2,737,0.20326321673705372,97.69999999999999,51.5,1,4.4,16.40625,46.0,11.0,21.0,1.0,30,1.0,2,0.0
C2,738,-0.008089732421086265,182.29999999999998,103.2,1,7.2,16.40625,94.0,18.0,21.0,1.0,30,1.0,2,0.0
C2,739,0.6350842020639598,47.4,35.0,1,9.6,16.40625,35.0,24.0,21.0,1.0,30,3.0,1,0.0
C2,740,0.841486331264437,18.1,17.6,1,1.2,16.40625,6.0,3.0,21.0,1.0,30,2.0,1,0.0
C2,741,0.14696438017711808,130.5,82.60000000000001,1,12.4,16.40625,78.0,31.0,21.0,1.0,30,2.0,2,0.0
C2,742,0.6481774220003516,43.4,32.9,1,4.0,16.40625,39.0,10.0,21.0,1.0,30,1.0,1,0.0
C2,743,0.8600234727923319,17.9,17.6,1,5.6,16.40625,17.0,14.0,21.0,1.0,30,3.0,1,0.0
C2,744,-0.022105263157894683,206.4,114.6,1,31.2,16.40625,132.0,78.0,21.0,1.0,30,3.0,1,0.0
C2,745,-0.036549317274476106,203.5,115.6,1,15.2,16.40625,102.0,38.0,21.0,1.0,30,2.0,2,0.0
C2,746,-0.024473684210526314,207.3,116.9,1,21.2,16.40625,138.0,53.0,21.0,1.0,30,2.0,1,0.0
C2,747,0.012894736842105237,193.1,105.2,1,22.0,16.40625,92.0,55.0,21.0,1.0,30,3.0,0,0.0
C2,748,0.15958307010641398,132.8,79.10000000000001,1,19.2,16.40625,78.0,48.0,21.0,1.0,30,3.0,1,0.0
C2,749,0.18212873595022663,107.6,62.1,1,5.6,16.40625,57.0,14.0,21.0,1.0,30,1.0,0,0.0
C2,750,0.1380857354813605,136.7,81.5,1,14.8,16.40625,72.0,37.0,21.0,1.0,30,2.0,2,0.0
C2,751,0.18664312006319095,117.8,73.6,1,14.4,16.40625,64.0,36.0,21.0,1.0,30,3.0,0,0.0
C2,752,-0.09835628263240218,207.8,119.4,1,21.6,16.40625,126.0,54.0,21.0,1.0,50,2.0,1,0.0
C2,753,0.04306528174508839,153.4,92.60000000000001,1,21.2,16.40625,86.0,53.0,21.0,1.0,50,3.0,1,0.0
C2,754,0.5485542297524184,45.5,34.8,1,5.6,16.40625,33.0,14.0,21.0,1.0,50,2.0,2,0.0
C2,755,0.14181929519839745,101.6,58.4,1,12.8,16.40625,56.0,32.0,21.0,1.0,50,3.0,1,0.0
C2,756,-0.17002756704073602,194.3,104.6,1,16.4,16.40625,92.0,41.0,21.0,1.0,70,2.0,0,0.0
C2,757,0.005774693949868612,118.6,71.3,1,9.2,16.40625,63.0,23.0,21.0,1.0,70,2.0,0,0.0
C2,758,0.5820437693202052,33.300000000000004,26.5,1,4.0,16.40625,22.0,10.0,21.0,1.0,70,2.0,2,0.0
C2,759,-0.0013305692080261555,121.30000000000001,71.5,1,9.2,16.40625,66.0,23.0,21.0,1.0,70,2.0,1,0.0
C2,760,-0.13382301520019207,208.4,119.3,1,34.0,17.1875,144.0,85.0,22.0,1.0,70,3.0,0,0.0
C2,761,-0.0274751276946813,200.9,114.5,1,56.0,16.40625,351.0,140.0,21.0,1.0,70,2.0,0,0.0
