Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,Requests,Success,HPA_Target,Throughput,Forecast
C2,480,0.5421371467794679,44.8,30.200000000000003,7,22.0,152.0,1.0,70,1.0,119.0953140258789
C2,481,0.5356309156166507,44.6,29.7,7,39.771427154541016,293.0,1.0,90,1.0,144.25718688964844
C2,482,-1.0980826155816048,63.4,31.6,37,130.45713806152344,1920.0,1.0,50,3.0,231.22097778320312
C2,483,0.6152758256849598,28.299999999999997,20.400000000000002,37,11.578378677368164,411.0,1.0,90,3.0,281.3992614746094
C2,484,0.7985106229685588,28.5,20.299999999999997,37,8.118919372558594,292.0,1.0,30,2.0,291.9062194824219
C2,485,0.7824795695839403,29.1,20.7,37,5.308108329772949,183.0,1.0,30,1.0,237.27706909179688
C2,486,0.6181166928693728,28.400000000000002,20.400000000000002,37,14.205405235290527,510.0,1.0,90,3.0,208.89956665039062
C2,487,0.6015668258617377,28.9,20.7,37,4.194594383239746,143.0,1.0,90,1.0,191.47308349609375
C2,488,-0.14227356555457113,33.7,23.099999999999998,14,16.85714340209961,242.0,1.0,30,2.0,172.75051879882812
C2,489,0.6238045267040128,28.1,20.0,10,3.319999933242798,90.0,1.0,30,2.0,144.85031127929688
C2,490,0.7579557586510576,29.6,20.9,8,4.300000190734863,80.0,1.0,30,2.0,114.3768539428711
C2,491,0.742687914499719,37.6,25.1,8,17.149999618530273,168.0,1.0,30,2.0,91.1594467163086
C2,492,0.5712987356120706,50.0,17.8,8,0.44999998807907104,7.0,1.0,30,1.0,72.1623306274414
C2,493,0.5872078905911721,39.800000000000004,27.0,8,21.799999237060547,198.0,1.0,70,2.0,68.63072967529297
C2,494,0.6883647821391675,44.1,29.8,8,40.46666717529297,254.0,1.0,30,2.0,72.24510955810547
C2,495,0.7082500000000002,43.1,28.2,8,46.150001525878906,376.0,1.0,50,2.0,98.54706573486328
C2,496,0.7214918005629255,34.0,24.299999999999997,8,21.299999237060547,237.0,1.0,50,3.0,111.66157531738281
C2,497,0.6485610806692307,39.0,27.5,8,14.899999618530273,125.0,1.0,50,1.0,119.26361083984375
C2,498,0.7430833333333333,39.300000000000004,27.2,8,30.600000381469727,276.0,1.0,30,3.0,111.02483367919922
C2,499,0.5603031936261939,42.0,28.299999999999997,8,20.0,171.0,1.0,70,1.0,118.34823608398438
C2,500,0.5773523478198739,40.099999999999994,28.2,8,19.899999618530273,170.0,1.0,70,1.0,128.74227905273438
C2,501,0.6784220531554993,40.300000000000004,27.900000000000002,8,64.94999694824219,546.0,1.0,90,2.0,159.11203002929688
C2,502,0.6331666666666668,38.199999999999996,25.7,11,52.94545364379883,586.0,1.0,50,2.0,193.60055541992188
C2,503,0.5591107425691328,35.3,24.5,16,64.67692565917969,800.0,1.0,50,2.0,244.9603271484375
C2,504,0.44908333333333333,32.099999999999994,21.3,25,23.808000564575195,600.0,1.0,30,2.0,279.3761901855469
C2,505,0.8081666666666668,32.2,21.3,25,29.472000122070312,726.0,1.0,30,2.0,309.3590393066406
C2,506,0.8081666666666668,32.2,21.3,25,27.775999069213867,668.0,1.0,30,2.0,318.54876708984375
C2,507,0.8063333333333333,32.4,21.5,25,21.327999114990234,532.0,1.0,30,2.0,319.5292663574219
C2,508,0.7995417578189754,32.0,21.3,25,19.663999557495117,474.0,1.0,30,2.0,303.31756591796875
C2,509,0.792187704663313,32.300000000000004,21.3,25,17.535999298095703,436.0,1.0,30,2.0,278.1238708496094
C2,510,0.795658085663556,32.2,21.3,25,18.672000885009766,452.0,1.0,30,2.0,257.67431640625
C2,511,0.6499956681479648,32.2,21.5,22,9.64799976348877,231.0,1.0,30,1.0,244.60459899902344
C2,512,0.6269661178991739,32.5,21.9,18,36.155555725097656,651.0,1.0,50,3.0,236.62942504882812
C2,513,0.6026784272418474,33.300000000000004,22.9,16,13.774999618530273,222.0,1.0,70,1.0,231.3109893798828
C2,514,0.6139348524403809,33.4,23.3,15,15.066666603088379,227.0,1.0,70,1.0,227.5865936279297
C2,515,0.7815480353298839,33.8,23.7,15,58.93333435058594,912.0,1.0,70,3.0,236.9519500732422
C2,516,0.7456665845506225,34.0,23.8,13,52.123077392578125,696.0,1.0,70,2.0,259.3711853027344
C2,517,0.6541199755839192,34.4,24.400000000000002,13,26.21538543701172,341.0,1.0,70,1.0,288.022705078125
C2,518,0.39624999999999994,33.5,23.2,23,38.400001525878906,681.0,1.0,30,3.0,294.94696044921875
C2,519,0.6126125866475507,32.300000000000004,21.5,23,8.608695983886719,188.0,1.0,70,1.0,277.7681884765625
C2,520,0.6108351521593016,32.300000000000004,21.5,23,27.947826385498047,651.0,1.0,90,3.0,250.9275665283203
C2,521,0.6336668085022723,32.300000000000004,21.6,23,15.565217018127441,353.0,1.0,70,1.0,251.6232147216797
C2,522,0.65,32.0,21.3,27,34.88888931274414,864.0,1.0,30,1.0,342.1739196777344
C2,523,0.7908034024073699,32.099999999999994,21.0,27,16.22222137451172,413.0,1.0,30,1.0,422.6376953125
C2,524,0.6001627734934776,31.4,21.0,27,19.71851921081543,508.0,1.0,90,2.0,457.7159423828125
C2,525,0.6990722686653638,30.700000000000003,21.0,27,8.88888931274414,234.0,1.0,50,1.0,394.7629089355469
C2,526,0.7118861850813031,30.4,20.9,27,11.274073600769043,293.0,1.0,50,1.0,340.9910888671875
C2,527,0.6327730194619322,31.3,21.1,27,12.414814949035645,325.0,1.0,70,1.0,318.19464111328125
C2,528,0.1315698456212028,33.8,23.0,11,14.850000381469727,231.0,1.0,30,1.0,304.1167907714844
C2,529,0.7496121335957986,35.7,24.8,11,53.272727966308594,612.0,1.0,70,3.0,283.80340576171875
C2,530,0.42431967887626765,33.2,22.700000000000003,20,17.700000762939453,346.0,1.0,30,2.0,251.3487091064453
C2,531,0.6989035984929438,32.9,22.5,20,13.600000381469727,272.0,1.0,50,2.0,219.209228515625
C2,532,0.8026666666666666,32.800000000000004,22.0,20,20.059999465942383,390.0,1.0,30,3.0,190.05886840820312
C2,533,0.5684893558226621,33.0,22.2,20,8.600000381469727,163.0,1.0,90,1.0,171.23532104492188
C2,534,0.7852456440483485,33.300000000000004,22.700000000000003,20,18.520000457763672,376.0,1.0,30,2.0,166.87452697753906
C2,535,0.5121642788148171,33.099999999999994,22.700000000000003,14,26.979999542236328,522.0,1.0,50,2.0,181.72471618652344
C2,536,0.7553959571651299,34.3,24.2,14,31.02857208251953,440.0,1.0,50,2.0,198.23483276367188
C2,537,0.7530057592044427,33.8,23.900000000000002,13,31.342857360839844,432.0,1.0,50,2.0,211.87423706054688
C2,538,0.5944166666666667,33.7,23.5,18,37.33333206176758,561.0,1.0,30,3.0,210.1912078857422
C2,539,0.7233388380461229,33.300000000000004,22.700000000000003,18,20.200000762939453,358.0,1.0,50,2.0,203.7147216796875
C2,540,0.655625936420407,33.2,22.599999999999998,18,23.844444274902344,435.0,1.0,70,3.0,190.36216735839844
C2,541,0.6487813463779545,33.0,22.4,18,41.599998474121094,738.0,1.0,90,3.0,190.21730041503906
C2,542,0.8008333333333334,33.0,22.3,18,45.20000076293945,819.0,1.0,50,3.0,202.66371154785156
C2,543,0.7195207553333359,32.9,22.4,18,18.422222137451172,322.0,1.0,50,2.0,212.264892578125
C2,544,0.7223014354245447,33.2,22.8,18,19.733333587646484,362.0,1.0,50,2.0,209.3589324951172
C2,545,0.7417781721836983,33.0,22.5,18,24.044445037841797,420.0,1.0,50,2.0,199.21536254882812
C2,546,0.7962499999999999,33.5,22.8,18,23.733333587646484,404.0,1.0,30,2.0,198.59588623046875
C2,547,0.7971666666666668,33.4,22.9,18,22.35555648803711,400.0,1.0,30,2.0,200.75753784179688
C2,548,0.6780833333333334,33.300000000000004,23.3,15,27.733333587646484,430.0,1.0,30,2.0,202.72119140625
C2,549,0.7953333333333333,33.6,23.400000000000002,15,29.226667404174805,430.0,1.0,30,2.0,205.63270568847656
C2,550,0.7531635249995925,33.4,23.400000000000002,15,28.0,428.0,1.0,50,2.0,209.2462921142578
C2,551,0.7962499999999999,33.5,23.2,15,21.520000457763672,306.0,1.0,30,2.0,203.1477813720703
C2,552,0.6916901864277065,33.5,23.2,15,13.199999809265137,200.0,1.0,50,1.0,197.48866271972656
C2,553,0.7108589063630726,33.6,23.5,15,37.893333435058594,552.0,1.0,70,3.0,190.09320068359375
C2,554,0.5965682214310217,33.5,23.3,15,26.69333267211914,408.0,1.0,90,2.0,192.45591735839844
C2,555,0.6842886643591106,33.5,23.2,15,31.46666717529297,456.0,1.0,70,2.0,197.6068878173828
C2,556,0.5050055047127895,35.3,25.2,10,20.200000762939453,222.0,1.0,50,1.0,205.76412963867188
C2,557,0.7222533786193113,38.699999999999996,26.3,10,33.31999969482422,330.0,1.0,50,2.0,205.45848083496094
C2,558,0.586917718521249,37.5,25.9,10,15.84000015258789,157.0,1.0,70,1.0,195.8084259033203
C2,559,0.7476666666666667,38.800000000000004,26.200000000000003,10,30.520000457763672,316.0,1.0,30,2.0,181.48504638671875
C2,560,0.5986666666666666,37.6,25.4,14,37.900001525878906,424.0,1.0,30,2.0,179.15769958496094
C2,561,0.7815320188420872,34.0,24.0,14,19.828571319580078,272.0,1.0,30,2.0,174.96128845214844
C2,562,0.7794714348106213,34.1,24.0,14,19.257143020629883,270.0,1.0,30,2.0,169.37677001953125
C2,563,0.7549477417343089,34.1,23.8,14,30.342857360839844,438.0,1.0,50,3.0,157.22605895996094
C2,564,0.5623733412085367,33.9,23.599999999999998,14,10.371428489685059,140.0,1.0,90,1.0,150.46896362304688
C2,565,0.6647347533002146,33.9,23.7,14,27.685714721679688,387.0,1.0,70,3.0,145.61471557617188
C2,566,0.3637209125136302,38.6,26.3,9,11.709091186523438,131.0,1.0,70,1.0,140.70216369628906
C2,567,0.7370033164976189,38.699999999999996,26.4,9,59.11111068725586,558.0,1.0,70,3.0,143.88796997070312
C2,568,0.6630290018853634,39.6,27.3,8,41.511112213134766,384.0,1.0,70,2.0,154.19944763183594
C2,569,0.7006482016719371,40.7,27.799999999999997,8,52.25,423.0,1.0,70,3.0,161.71966552734375
C2,570,0.523028061273862,33.7,23.5,14,11.685714721679688,156.0,1.0,30,1.0,162.23179626464844
C2,571,0.7673836421076978,33.7,23.7,14,33.08571243286133,477.0,1.0,50,3.0,158.1390838623047
C2,572,0.7631168960949917,33.6,23.599999999999998,14,31.428571701049805,447.0,1.0,50,3.0,156.7501220703125
C2,573,0.6839966411614231,33.7,23.5,14,11.828571319580078,162.0,1.0,50,1.0,156.71673583984375
C2,574,0.6730376589785493,33.8,23.8,14,29.457143783569336,432.0,1.0,70,3.0,154.6967010498047
C2,575,0.6252499999999999,34.7,24.6,10,40.82857131958008,564.0,1.0,50,3.0,158.6846923828125
C2,576,0.7476666666666667,38.800000000000004,26.1,10,51.36000061035156,528.0,1.0,50,3.0,162.94415283203125
C2,577,0.7504166666666667,38.5,25.8,10,54.560001373291016,561.0,1.0,50,3.0,171.233154296875
C2,578,0.72192529689688,38.5,25.6,12,81.31999969482422,864.0,1.0,70,3.0,189.53988647460938
C2,579,0.5588035860010272,33.5,23.3,17,29.858823776245117,502.0,1.0,50,2.0,210.52394104003906
C2,580,0.7474810875538381,33.099999999999994,22.700000000000003,17,25.74117660522461,420.0,1.0,50,3.0,216.8477020263672
C2,581,0.7857500000000001,32.9,22.4,19,55.10588073730469,957.0,1.0,50,3.0,224.77528381347656
C2,582,0.7861928902532261,32.9,22.700000000000003,19,77.3263168334961,1510.0,1.0,90,2.0,296.7318420410156
C2,583,0.3278206729260438,32.0,21.1,30,28.50666618347168,837.0,1.0,50,3.0,358.4390869140625
C2,584,0.7236718727542757,31.7,20.9,30,16.81333351135254,486.0,1.0,50,3.0,374.5301208496094
C2,585,0.7133656531329585,30.700000000000003,20.8,30,12.266666412353516,351.0,1.0,50,3.0,299.1180725097656
C2,586,0.6370491775155854,28.8,20.6,30,5.6533331871032715,163.0,1.0,70,1.0,238.4041748046875
C2,587,0.8033396893242677,30.8,20.9,30,16.46666717529297,468.0,1.0,30,3.0,201.17584228515625
C2,588,0.19253673689873607,32.7,21.7,17,16.352941513061523,381.0,1.0,50,3.0,180.1721649169922
C2,589,0.5655211306280494,33.5,23.5,16,15.574999809265137,240.0,1.0,90,2.0,161.83663940429688
C2,590,0.7507772263566553,33.300000000000004,23.099999999999998,16,27.100000381469727,435.0,1.0,50,3.0,149.36865234375
C2,591,0.609232491707033,33.2,22.8,16,10.350000381469727,164.0,1.0,70,1.0,146.82118225097656
C2,592,0.5028403636093346,33.2,22.9,9,17.075000762939453,266.0,1.0,30,2.0,147.0260467529297
C2,593,0.6285833333333334,38.699999999999996,26.200000000000003,12,36.20000076293945,374.0,1.0,30,2.0,152.74896240234375
C2,594,0.5942316772345998,35.4,25.4,12,12.100000381469727,142.0,1.0,70,1.0,153.24937438964844
C2,595,0.7472447786924815,34.9,24.9,12,30.233333587646484,358.0,1.0,50,2.0,159.68295288085938
C2,596,0.7834166666666667,34.9,25.0,12,30.96666717529297,358.0,1.0,30,2.0,162.4764404296875
C2,597,0.7834166666666667,34.9,24.8,12,22.53333282470703,270.0,1.0,30,2.0,163.2191925048828
C2,598,0.7679448152559143,34.3,24.2,12,15.199999809265137,198.0,1.0,30,2.0,152.99818420410156
C2,599,0.7806666666666666,35.2,25.1,12,20.700000762939453,254.0,1.0,30,2.0,139.9322509765625
C2,600,0.7715,36.2,25.0,12,27.266666412353516,340.0,1.0,30,2.0,136.7593536376953
C2,601,0.7861666666666668,34.6,24.6,12,24.899999618530273,300.0,1.0,30,2.0,141.65560913085938
C2,602,0.739862802193655,38.1,25.5,12,17.899999618530273,208.0,1.0,30,2.0,141.52670288085938
C2,603,0.7935,33.8,24.400000000000002,12,20.066667556762695,240.0,1.0,30,2.0,134.78268432617188
C2,604,0.63075,34.1,23.900000000000002,16,36.849998474121094,513.0,1.0,30,3.0,133.53628540039062
C2,605,0.7875973439788491,33.300000000000004,23.099999999999998,16,19.649999618530273,312.0,1.0,30,2.0,139.72177124023438
C2,606,0.7980833333333334,33.300000000000004,22.8,16,26.475000381469727,426.0,1.0,30,2.0,155.8330535888672
C2,607,0.7161480665859856,33.5,23.3,16,18.924999237060547,298.0,1.0,50,2.0,162.56649780273438
C2,608,0.7953333333333333,33.6,23.599999999999998,16,22.5,348.0,1.0,30,2.0,169.00656127929688
C2,609,0.7962499999999999,33.5,23.0,16,24.024999618530273,370.0,1.0,30,2.0,169.13726806640625
C2,610,0.7639916680774637,33.9,23.7,16,12.574999809265137,202.0,1.0,30,2.0,162.81570434570312
C2,611,0.6707500000000001,34.1,23.8,13,21.25,344.0,1.0,30,2.0,158.75608825683594
C2,612,0.565389950627986,34.2,24.299999999999997,13,14.492307662963867,200.0,1.0,90,1.0,158.3203125
C2,613,0.7500381217908694,34.6,24.6,13,30.24615478515625,390.0,1.0,50,2.0,170.59219360351562
C2,614,0.772,34.4,24.400000000000002,15,35.01333236694336,468.0,1.0,30,3.0,175.8219757080078
C2,615,0.7962499999999999,33.5,23.400000000000002,15,25.200000762939453,386.0,1.0,30,2.0,178.02651977539062
C2,616,0.7953333333333333,33.6,23.400000000000002,15,27.893333435058594,414.0,1.0,30,2.0,180.94924926757812
C2,617,0.7944166666666667,33.7,23.400000000000002,15,26.293333053588867,376.0,1.0,30,2.0,186.96954345703125
C2,618,0.7655353791813929,34.0,23.7,15,13.386666297912598,201.0,1.0,30,1.0,191.6483917236328
C2,619,0.6707500000000001,34.1,24.0,18,33.22666549682617,506.0,1.0,30,2.0,200.5890350341797
C2,620,0.7980833333333334,33.300000000000004,22.8,18,23.133333206176758,414.0,1.0,30,2.0,208.48675537109375
C2,621,0.7293293971792033,33.2,22.700000000000003,18,21.422222137451172,384.0,1.0,50,3.0,203.49205017089844
C2,622,0.64175,32.9,22.4,22,36.23636245727539,700.0,1.0,30,2.0,213.42855834960938
C2,623,-0.05528092082525818,32.0,21.4,43,46.32558059692383,1464.0,1.0,30,2.0,289.3904724121094
C2,624,0.6140000000000001,27.2,20.2,49,32.097957611083984,1530.0,1.0,30,2.0,419.90093994140625
C2,625,0.8631666666666666,26.200000000000003,19.900000000000002,49,30.024490356445312,1446.0,1.0,30,2.0,547.9405517578125
C2,626,0.8549166666666668,27.099999999999998,20.1,49,32.14693832397461,1512.0,1.0,30,2.0,627.96435546875
C2,627,0.8576666666666667,26.8,20.299999999999997,49,32.906124114990234,1570.0,1.0,30,2.0,678.645263671875
C2,628,-0.06325000000000003,26.9,20.6,72,38.522579193115234,2211.0,1.0,30,3.0,710.9204711914062
C2,629,0.86775,25.7,20.299999999999997,72,37.051612854003906,2367.0,1.0,30,3.0,734.6856079101562
C2,630,0.76933062723861,25.0,20.1,72,33.13548278808594,2043.0,1.0,70,3.0,735.0780639648438
C2,631,0.6567590270648346,24.0,19.400000000000002,72,13.064516067504883,791.0,1.0,90,1.0,742.5134887695312
C2,632,0.8705,25.4,20.2,72,36.86451721191406,2301.0,1.0,30,3.0,744.0414428710938
C2,633,0.3595322104918659,26.5,20.400000000000002,84,44.76774215698242,2901.0,1.0,30,3.0,783.091552734375
C2,634,0.8604166666666666,26.5,20.400000000000002,84,42.290321350097656,2718.0,1.0,50,2.0,882.2549438476562
C2,635,0.6768194811651042,25.1,19.8,84,27.94193458557129,1706.0,1.0,90,2.0,953.2196044921875
C2,636,0.87875,24.5,19.7,84,23.070968627929688,1378.0,1.0,30,2.0,958.7317504882812
C2,637,0.8741666666666668,25.0,20.1,84,33.219356536865234,2055.0,1.0,30,3.0,872.1724243164062
C2,638,0.8750833333333334,24.9,20.0,84,31.554838180541992,1959.0,1.0,30,3.0,793.5701293945312
C2,639,0.8750833333333334,24.9,20.2,84,34.15483856201172,2094.0,1.0,30,3.0,747.6087036132812
C2,640,0.7852796237600432,25.0,20.2,84,36.858062744140625,2319.0,1.0,70,3.0,731.7652587890625
C2,641,0.796300575572337,26.8,20.5,84,43.464515686035156,3219.0,1.0,70,3.0,778.2591552734375
C2,642,0.8860833333333334,23.7,19.3,84,22.161291122436523,1317.0,1.0,30,1.0,888.6888427734375
C2,643,0.7695467308919087,25.1,20.1,84,33.400001525878906,2055.0,1.0,70,3.0,943.2133178710938
C2,644,0.887,23.599999999999998,19.400000000000002,84,21.58709716796875,1322.0,1.0,30,2.0,920.99462890625
C2,645,0.8860833333333334,23.7,19.5,84,23.09677505493164,1400.0,1.0,30,2.0,825.3967895507812
C2,646,0.8723333333333333,25.2,20.2,84,34.47096633911133,2154.0,1.0,30,3.0,772.4380493164062
C2,647,0.8763068583748429,23.5,19.3,84,19.09677505493164,1154.0,1.0,30,2.0,729.4628295898438
C2,648,0.8657544694256093,23.7,19.3,84,15.438709259033203,924.0,1.0,30,2.0,671.9443969726562
C2,649,0.8088580931471105,23.900000000000002,19.2,84,20.045162200927734,1206.0,1.0,50,2.0,622.0999755859375
C2,650,0.8105554559116624,23.900000000000002,19.3,84,20.45161247253418,1244.0,1.0,50,2.0,598.1932983398438
C2,651,0.7989943580765883,23.900000000000002,19.3,84,17.70967674255371,1088.0,1.0,50,2.0,594.7826538085938
C2,652,-1.0614457206005021,27.5,20.2,40,41.43000030517578,1698.0,1.0,90,3.0,587.8029174804688
C2,653,0.5321785253639898,29.0,20.5,33,33.660606384277344,1098.0,1.0,50,2.0,573.8817749023438
C2,654,-0.20254916149747035,27.799999999999997,20.7,59,40.63050842285156,2079.0,1.0,30,3.0,585.3956909179688
C2,655,0.8197469056298492,24.7,19.5,59,24.52203369140625,1430.0,1.0,50,2.0,612.1707763671875
C2,656,0.8796666666666667,24.400000000000002,19.5,59,24.372880935668945,1402.0,1.0,30,2.0,648.50244140625
C2,657,0.7799755267757178,25.7,20.2,59,37.11864471435547,2190.0,1.0,70,3.0,675.2348022460938
C2,658,0.7624366416630214,24.6,19.8,59,30.65762710571289,1773.0,1.0,70,3.0,674.7409057617188
C2,659,0.3079573168169564,25.0,19.7,48,28.081356048583984,1620.0,1.0,70,3.0,652.9778442382812
C2,660,0.54775,25.7,20.1,56,34.05714416503906,1836.0,1.0,30,3.0,624.1867065429688
C2,661,0.6295833333333334,25.5,20.0,62,33.21333312988281,1869.0,1.0,30,3.0,611.1787109375
C2,662,0.793332518865531,23.7,19.3,62,15.954838752746582,968.0,1.0,50,2.0,595.9072265625
C2,663,0.8805833333333334,24.299999999999997,19.7,62,26.987096786499023,1656.0,1.0,30,3.0,578.7443237304688
C2,664,0.8471144990518593,23.599999999999998,19.400000000000002,62,9.154838562011719,549.0,1.0,30,1.0,558.5799560546875
C2,665,0.8778333333333334,24.6,19.7,62,27.445161819458008,1683.0,1.0,30,3.0,556.7479858398438
C2,666,0.8879166666666667,23.5,19.3,62,22.161291122436523,1359.0,1.0,30,3.0,542.4487915039062
C2,667,0.8778333333333334,24.6,19.8,62,27.819355010986328,1692.0,1.0,30,3.0,535.8692626953125
C2,668,0.8327792051917102,24.400000000000002,19.599999999999998,62,7.212903022766113,423.0,1.0,30,3.0,475.92156982421875
C2,669,0.8475554413380488,23.5,19.400000000000002,62,9.019354820251465,531.0,1.0,30,3.0,403.1529235839844
C2,670,0.673129232904057,24.400000000000002,19.599999999999998,62,3.864516019821167,216.0,1.0,70,2.0,298.6917724609375
C2,671,0.6435480106865196,24.1,19.8,62,1.7999999523162842,101.0,1.0,90,1.0,230.6817169189453
C2,672,0.6793866327268214,23.400000000000002,19.3,62,2.567741870880127,178.0,1.0,70,2.0,178.14236450195312
C2,673,-1.0572034981267866,33.2,22.2,19,5.6421051025390625,106.0,1.0,50,1.0,146.35208129882812
C2,674,0.16272279370553577,34.8,24.0,8,13.073683738708496,252.0,1.0,70,2.0,130.6112518310547
C2,675,0.3933651654188325,44.900000000000006,29.8,4,25.100000381469727,148.0,1.0,70,2.0,119.166748046875
C2,676,0.3295066575738977,59.8,37.3,4,38.20000076293945,184.0,1.0,50,2.0,110.43338775634766
C2,677,0.6133922632186286,49.6,34.6,4,30.5,160.0,1.0,50,2.0,99.06002807617188
C2,678,0.34904999999999997,51.8,35.7,6,48.733333587646484,304.0,1.0,50,2.0,102.63601684570312
C2,679,0.6835,45.8,31.5,6,42.46666717529297,270.0,1.0,50,2.0,110.51494598388672
C2,680,0.5638254517455349,33.7,24.0,6,10.066666603088379,118.0,1.0,90,2.0,112.44229888916016
C2,681,0.46275,43.7,28.2,12,32.03333282470703,369.0,1.0,30,3.0,109.73204803466797
C2,682,0.69480219790295,35.2,24.8,12,17.566667556762695,216.0,1.0,50,2.0,104.50589752197266
C2,683,0.7383646129054887,34.6,24.7,12,26.96666717529297,340.0,1.0,50,2.0,116.17020416259766
C2,684,0.6991015635817102,34.7,24.7,12,17.5,204.0,1.0,50,2.0,120.36878967285156
C2,685,0.688838161665049,33.5,23.2,12,12.533333778381348,170.0,1.0,50,2.0,119.82127380371094
C2,686,0.7806666666666666,35.2,24.7,12,29.433332443237305,351.0,1.0,30,3.0,112.42609405517578
C2,687,0.7757574120747687,32.9,22.3,12,13.433333396911621,210.0,1.0,30,3.0,103.72232818603516
C2,688,0.6973959535887728,34.7,24.8,12,37.099998474121094,453.0,1.0,70,3.0,107.30006408691406
C2,689,0.7522167867454249,32.2,21.2,12,4.833333492279053,102.0,1.0,30,2.0,100.6467056274414
C2,690,0.7591460298385331,32.800000000000004,22.3,12,8.133333206176758,142.0,1.0,30,2.0,96.78802490234375
C2,691,0.5971352843527491,33.8,23.900000000000002,12,7.9666666984558105,98.0,1.0,70,1.0,87.40614318847656
C2,692,0.758234283865004,32.5,21.8,12,7.133333206176758,126.0,1.0,30,2.0,83.37702178955078
C2,693,0.7772079543151097,29.0,20.299999999999997,12,3.7333333492279053,96.0,1.0,30,2.0,77.89287567138672
C2,694,0.3552059259884297,33.4,23.5,4,9.100000381469727,84.0,1.0,50,2.0,67.13572692871094
C2,695,0.3529,50.4,35.5,6,33.93333435058594,218.0,1.0,30,2.0,66.81477355957031
C2,696,0.6695738173918682,46.0,31.7,6,18.866666793823242,121.0,1.0,30,1.0,76.35552978515625
C2,697,0.6745833333333333,45.900000000000006,30.8,7,30.742856979370117,224.0,1.0,30,2.0,91.41331481933594
C2,698,0.7243333333333333,39.6,26.9,9,31.377777099609375,297.0,1.0,30,3.0,99.11465454101562
C2,699,0.7449166666666667,39.1,26.8,9,28.711111068725586,266.0,1.0,30,2.0,105.33546447753906
C2,700,0.5970642429459967,39.199999999999996,26.8,9,42.93333435058594,399.0,1.0,90,3.0,111.8679428100586
C2,701,0.4364002045434198,36.2,24.9,17,62.47999954223633,866.0,1.0,50,2.0,160.32077026367188
C2,702,0.739038377107408,32.9,22.4,17,43.12941360473633,740.0,1.0,70,1.0,270.3258056640625
C2,703,0.5342328409296837,32.7,54.5,23,12.330434799194336,282.0,1.0,30,2.0,337.3954772949219
C2,704,0.7719318946462865,32.300000000000004,21.6,23,10.486956596374512,228.0,1.0,30,2.0,335.10394287109375
C2,705,0.7754185272640264,32.300000000000004,21.6,23,11.547825813293457,254.0,1.0,30,2.0,251.99569702148438
C2,706,0.7933355749613953,32.300000000000004,21.4,23,18.03478240966797,405.0,1.0,30,3.0,201.33074951171875
C2,707,0.7656284267634527,32.5,21.8,23,9.182608604431152,208.0,1.0,30,2.0,169.59844970703125
C2,708,0.42436701416978634,28.8,20.5,14,5.085714340209961,122.0,1.0,30,2.0,141.7590789794922
C2,709,0.5740975260857722,31.9,20.6,14,4.22857141494751,104.0,1.0,90,2.0,113.98877716064453
C2,710,0.7867946209700325,28.8,20.6,14,5.714285850524902,120.0,1.0,30,2.0,91.45993041992188
C2,711,0.746532248152364,33.0,22.1,14,5.257143020629883,89.0,1.0,30,1.0,81.67595672607422
C2,712,0.28697227011620785,32.7,22.5,7,4.4571428298950195,57.0,1.0,90,1.0,76.47224426269531
C2,713,0.40957565873010626,40.099999999999994,27.5,3,17.733333587646484,108.0,1.0,70,2.0,72.55001068115234
C2,714,0.607545094389812,44.3,30.099999999999998,3,16.66666603088379,108.0,1.0,50,2.0,65.5300064086914
C2,715,0.6120259286835841,43.5,30.099999999999998,3,16.0,102.0,1.0,50,2.0,60.51800537109375
C2,716,0.5941479133890162,48.5,33.9,2,24.66666603088379,128.0,1.0,50,2.0,58.84413528442383
C2,717,0.307636448395669,52.0,36.8,2,24.600000381469727,110.0,1.0,50,2.0,57.973148345947266
C2,718,0.6116559766837901,44.1,31.099999999999998,2,17.200000762939453,94.0,1.0,50,2.0,56.91722106933594
C2,719,0.6406666666666667,49.6,33.9,3,35.599998474121094,159.0,1.0,30,3.0,54.81700134277344
C2,720,0.6305548114326085,39.300000000000004,26.599999999999998,3,11.333333015441895,88.0,1.0,50,2.0,52.0901985168457
C2,721,0.3308155040880945,59.8,38.6,3,38.79999923706055,164.0,1.0,50,2.0,55.12078857421875
C2,722,0.6148450288250674,44.0,29.2,3,17.733333587646484,108.0,1.0,50,2.0,57.072471618652344
C2,723,0.4358038587426197,47.5,29.5,3,8.800000190734863,51.0,1.0,90,1.0,59.176815032958984
C2,724,0.5527935718752993,44.6,30.3,3,24.266666412353516,159.0,1.0,70,3.0,56.572757720947266
C2,725,0.5699772816709021,44.5,30.200000000000003,3,28.266666412353516,171.0,1.0,70,3.0,55.41032028198242
C2,726,0.5466181355598174,49.7,34.4,3,34.0,183.0,1.0,70,3.0,56.04619216918945
C2,727,-0.256842752189695,143.8,64.8,6,186.39999389648438,939.0,1.0,70,3.0,91.0943832397461
C2,728,0.4276666666666667,38.800000000000004,25.8,14,46.91428756713867,654.0,1.0,50,1.0,191.72329711914062
C2,729,0.2743906437605925,37.900000000000006,24.8,24,101.4117660522461,1881.0,1.0,70,3.0,327.56732177734375
C2,730,0.26220320256555874,30.599999999999998,20.8,36,18.799999237060547,658.0,1.0,50,1.0,455.07373046875
