Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,Requests,Success,HPA_Target,Throughput,Forecast
C1,121,0.6646320730760553,34.4,24.7,11,28.763635635375977,306.0,1.0,70,2.0,142.66246032714844
C1,122,0.740102261855239,33.8,24.2,11,25.490909576416016,272.0,1.0,50,2.0,145.46414184570312
C1,123,0.7570721104251087,17.8,17.3,10,0.8363636136054993,57.0,1.0,50,3.0,128.34515380859375
C1,124,0.6801343308809088,18.700000000000003,17.3,10,0.47999998927116394,17.0,1.0,90,1.0,99.94042205810547
C1,125,0.5150892241420274,34.1,24.0,7,20.639999389648438,258.0,1.0,70,3.0,76.23091888427734
C1,126,0.7035035336351955,42.5,28.2,7,19.77142906188965,145.0,1.0,30,1.0,78.80522155761719
C1,127,0.3532965527567114,43.1,27.7,14,59.849998474121094,432.0,1.0,30,3.0,97.28313446044922
C1,128,0.6139521227625986,32.800000000000004,22.599999999999998,14,10.714285850524902,141.0,1.0,70,1.0,115.70320892333984
C1,129,0.7684364935706369,33.099999999999994,22.9,14,31.657142639160156,444.0,1.0,50,3.0,127.15525817871094
C1,130,0.5685391588538834,33.2,23.5,14,10.171428680419922,139.0,1.0,90,1.0,133.3598175048828
C1,131,0.6838285554311663,33.4,23.3,14,11.142857551574707,155.0,1.0,50,1.0,138.94923400878906
C1,132,0.769707374432261,32.800000000000004,22.5,14,31.200000762939453,438.0,1.0,50,3.0,142.0362091064453
C1,133,0.502938960317813,37.900000000000006,25.7,9,45.599998474121094,420.0,1.0,70,3.0,144.021728515625
C1,134,0.7485833333333334,38.699999999999996,26.0,9,40.13333511352539,375.0,1.0,50,3.0,141.21302795410156
C1,135,0.7107017452106927,38.6,25.8,9,49.46666717529297,453.0,1.0,70,3.0,140.19448852539062
C1,136,0.6331778963033314,38.5,25.8,9,30.22222137451172,280.0,1.0,70,2.0,139.58335876464844
C1,137,0.7399372499344267,38.4,25.9,9,39.20000076293945,363.0,1.0,50,3.0,138.683349609375
C1,138,0.5220280840665628,38.9,26.1,9,14.311111450195312,138.0,1.0,90,1.0,136.41000366210938
C1,139,0.6144379190883008,38.5,26.200000000000003,12,42.849998474121094,378.0,1.0,30,3.0,133.17933654785156
C1,140,0.7944166666666667,33.7,23.8,12,21.633333206176758,270.0,1.0,30,2.0,133.10760498046875
C1,141,0.6942765347159812,33.0,23.5,12,12.733333587646484,151.0,1.0,50,1.0,134.7978973388672
C1,142,0.7533299919607617,34.0,24.1,12,29.600000381469727,354.0,1.0,50,3.0,134.7454071044922
C1,143,0.5659720171126837,33.6,23.7,12,11.033333778381348,132.0,1.0,90,1.0,134.31390380859375
C1,144,0.7710933966075986,33.300000000000004,23.5,12,33.099998474121094,381.0,1.0,50,3.0,130.85501098632812
C1,145,0.7953333333333333,33.6,23.8,12,22.600000381469727,270.0,1.0,30,2.0,131.0463409423828
C1,146,0.6533575880926439,33.5,23.7,12,23.96666717529297,276.0,1.0,70,2.0,131.9611358642578
C1,147,0.6044101316273333,33.9,24.0,12,10.899999618530273,132.0,1.0,70,1.0,133.1766815185547
C1,148,0.6706136513052767,33.099999999999994,23.099999999999998,12,7.333333492279053,93.0,1.0,50,1.0,128.30601501464844
C1,149,0.8477547725551174,17.9,17.3,12,0.800000011920929,48.0,1.0,30,3.0,109.11693572998047
C1,150,0.3250339770562665,37.900000000000006,24.9,4,31.719999313354492,324.0,1.0,70,3.0,94.40349578857422
C1,151,0.6937694479618445,28.299999999999997,19.599999999999998,4,2.0999999046325684,29.0,1.0,50,1.0,77.04209899902344
C1,152,0.6486187869362092,23.7,19.5,4,3.5,56.0,1.0,90,2.0,68.22525787353516
C1,153,0.32291036555544156,54.9,37.199999999999996,4,71.0,318.0,1.0,90,3.0,62.668487548828125
C1,154,0.22831632211060107,62.1,38.0,4,32.29999923706055,148.0,1.0,70,1.0,75.20109558105469
C1,155,0.3009506962275013,57.5,37.400000000000006,4,66.80000305175781,300.0,1.0,90,3.0,92.3206558227539
C1,156,0.22681735992317412,59.4,37.400000000000006,4,30.200000762939453,139.0,1.0,70,1.0,106.99239349365234
C1,157,0.342225,60.1,37.900000000000006,4,34.5,145.0,1.0,30,1.0,115.39543914794922
C1,158,0.3193849709282506,55.7,37.1,4,30.600000381469727,140.0,1.0,50,1.0,125.77059173583984
C1,159,0.3579,54.4,36.5,4,28.399999618530273,124.0,1.0,30,1.0,129.99569702148438
C1,160,0.2982268196230931,54.699999999999996,35.9,6,71.68000030517578,354.0,1.0,50,3.0,128.9307403564453
C1,161,0.6240813413829963,45.0,30.599999999999998,6,22.133333206176758,138.0,1.0,50,1.0,128.02511596679688
C1,162,0.5418333333333334,43.8,28.9,10,37.91999816894531,292.0,1.0,30,2.0,130.41506958007812
C1,163,0.7652418964626956,35.1,24.6,10,37.0,375.0,1.0,50,3.0,132.78237915039062
C1,164,0.667599962716843,37.400000000000006,25.2,10,35.91999816894531,366.0,1.0,70,3.0,132.06942749023438
C1,165,0.7729166666666667,34.3,24.0,12,22.200000762939453,262.0,1.0,30,2.0,129.6416473388672
C1,166,0.5603495668267899,34.3,24.2,12,11.633333206176758,136.0,1.0,90,1.0,129.6516571044922
C1,167,0.6468094685201069,34.2,24.0,12,23.933332443237305,274.0,1.0,70,2.0,131.6576690673828
C1,168,0.6091105815614234,33.7,23.7,12,31.866666793823242,384.0,1.0,90,3.0,132.4612579345703
C1,169,0.5923440655835043,33.4,23.599999999999998,12,24.600000381469727,288.0,1.0,90,2.0,134.0100860595703
C1,170,0.7533942973933647,33.9,24.299999999999997,10,14.399999618530273,147.0,1.0,30,1.0,136.27272033691406
C1,171,0.7513333333333333,38.4,25.5,10,27.440000534057617,276.0,1.0,30,2.0,138.96363830566406
C1,172,0.6592111248778889,34.5,24.5,10,27.68000030517578,284.0,1.0,70,2.0,140.31150817871094
C1,173,0.6176861748685161,37.699999999999996,25.2,10,24.68000030517578,254.0,1.0,70,2.0,138.4535675048828
C1,174,0.6123283428209357,35.6,24.9,10,38.15999984741211,393.0,1.0,90,3.0,136.4054718017578
C1,175,0.679,33.2,23.3,13,30.830768585205078,390.0,1.0,30,3.0,133.5766143798828
C1,176,0.7166158425750861,33.9,23.7,13,19.907691955566406,256.0,1.0,50,2.0,132.01263427734375
C1,177,0.7882655452298445,33.099999999999994,22.9,13,19.076923370361328,250.0,1.0,30,2.0,130.2742462158203
C1,178,0.7870856776148681,33.099999999999994,23.099999999999998,13,18.5230770111084,240.0,1.0,30,2.0,127.89788055419922
C1,179,0.580304953092783,33.4,23.400000000000002,13,18.923076629638672,238.0,1.0,90,2.0,125.27206420898438
C1,180,0.44454830739290707,33.2,23.400000000000002,9,28.676923751831055,372.0,1.0,90,3.0,123.56324005126953
C1,181,0.41235066803713816,38.3,24.7,17,84.4000015258789,1174.0,1.0,70,2.0,184.8046112060547
C1,182,0.6760453727812419,32.300000000000004,21.7,17,26.870588302612305,431.0,1.0,70,1.0,263.1494445800781
C1,183,0.6569571069059501,22.700000000000003,18.3,17,2.5176470279693604,82.0,1.0,90,2.0,299.08966064453125
C1,184,0.7641464851814977,17.5,17.2,17,0.5882353186607361,28.0,1.0,50,2.0,244.25379943847656
C1,185,0.6802475705342383,17.4,17.2,17,0.6352941393852234,20.0,1.0,90,1.0,156.55227661132812
C1,186,0.789009645297809,32.2,21.6,17,15.882352828979492,264.0,1.0,30,2.0,116.064697265625
C1,187,0.28693566121250774,36.1,24.8,10,24.31999969482422,252.0,1.0,90,2.0,106.70549011230469
C1,188,0.5715903701308002,50.0,17.4,10,0.5199999809265137,6.0,1.0,30,2.0,98.82329559326172
C1,189,0.8490811684291172,18.1,17.8,10,1.1200000047683716,42.0,1.0,30,2.0,79.29397583007812
C1,190,0.63084028477643,28.8,20.6,10,3.0,52.0,1.0,70,1.0,57.709716796875
C1,191,0.7286321062173334,23.3,19.0,8,3.4000000953674316,96.0,1.0,50,3.0,48.625831604003906
C1,192,0.8469234084714489,18.1,17.5,8,0.6000000238418579,16.0,1.0,30,2.0,41.44216537475586
C1,193,-0.4961757445291429,205.5,83.3,3,157.8000030517578,315.0,1.0,70,3.0,44.198631286621094
C1,194,0.5308333333333334,45.0,30.4,7,43.31428527832031,312.0,1.0,50,3.0,55.4525146484375
C1,195,0.7062396971210603,18.8,17.4,7,0.5142857432365417,11.0,1.0,70,1.0,62.60483932495117
C1,196,0.6846749031887123,32.099999999999994,22.1,7,8.514286041259766,116.0,1.0,50,2.0,60.62957000732422
C1,197,0.6842273339863267,43.5,28.6,7,35.42856979370117,262.0,1.0,50,2.0,63.044410705566406
C1,198,0.5348949791249836,42.8,28.1,7,34.79999923706055,248.0,1.0,90,2.0,79.55998229980469
C1,199,0.6248600884298466,27.7,18.9,5,2.971428632736206,84.0,1.0,70,3.0,85.46932220458984
C1,200,0.6802510186059749,18.2,17.4,5,0.6399999856948853,11.0,1.0,90,1.0,73.01492309570312
C1,201,0.5150724330031016,48.599999999999994,33.099999999999994,5,44.0,242.0,1.0,90,2.0,65.14228820800781
C1,202,0.65875,48.5,32.599999999999994,5,72.0,399.0,1.0,70,3.0,74.41870880126953
C1,203,0.679369698426575,23.400000000000002,18.700000000000003,5,2.559999942779541,50.0,1.0,70,2.0,81.85122680664062
C1,204,0.8297983614163521,23.099999999999998,19.0,5,3.359999895095825,75.0,1.0,30,3.0,73.51073455810547
C1,205,0.3797100547309318,43.7,28.7,12,51.733333587646484,381.0,1.0,30,3.0,67.7064437866211
C1,206,0.7944166666666667,33.7,23.8,12,26.799999237060547,309.0,1.0,30,3.0,74.62386322021484
C1,207,0.7531564277759194,22.2,18.3,12,3.0,105.0,1.0,50,3.0,80.10765075683594
C1,208,0.6576651193446996,33.8,23.8,12,25.733333587646484,300.0,1.0,70,3.0,79.79792785644531
C1,209,0.7061438619471475,17.9,17.2,12,0.46666666865348816,16.0,1.0,70,1.0,68.0120849609375
C1,210,0.776967027502977,32.300000000000004,22.3,12,12.033333778381348,170.0,1.0,30,2.0,67.60725402832031
C1,211,0.5249427883603115,33.7,23.2,6,12.290908813476562,170.0,1.0,30,2.0,65.36434936523438
C1,212,0.5549438332613508,43.8,28.9,9,46.86666488647461,309.0,1.0,30,3.0,75.61861419677734
C1,213,0.6017695144210885,37.8,25.2,9,40.79999923706055,381.0,1.0,90,3.0,87.37117004394531
C1,214,0.6676358466680602,24.6,19.2,9,2.222222328186035,44.0,1.0,70,1.0,88.9560317993164
C1,215,0.6087697151498553,28.8,20.8,9,10.088889122009277,156.0,1.0,90,3.0,83.1069564819336
C1,216,0.704038643765274,38.6,25.7,9,27.600000381469727,254.0,1.0,50,2.0,79.59750366210938
C1,217,0.4558128138246266,33.099999999999994,22.4,6,14.711111068725586,204.0,1.0,90,3.0,80.69183349609375
C1,218,0.7177986673961043,38.1,25.5,6,10.199999809265137,79.0,1.0,30,1.0,84.94843292236328
C1,219,0.8387569239884147,17.8,17.2,5,0.5600000023841858,13.0,1.0,30,1.0,72.3023910522461
C1,220,0.5902215291010839,42.9,27.900000000000002,5,29.600000381469727,225.0,1.0,70,3.0,65.64810180664062
C1,221,0.6491666666666667,47.800000000000004,31.8,7,38.31999969482422,214.0,1.0,30,2.0,65.38886260986328
C1,222,0.6554525475377757,22.9,18.3,7,2.914285659790039,87.0,1.0,90,3.0,67.36665344238281
C1,223,0.763871474269264,17.7,17.3,7,0.5142857432365417,14.0,1.0,50,1.0,60.41999053955078
C1,224,0.6803688375515679,17.7,17.3,7,0.800000011920929,27.0,1.0,90,3.0,43.185325622558594
C1,225,0.6802845653962935,17.6,17.2,7,0.6857143044471741,27.0,1.0,90,3.0,30.17786407470703
C1,226,0.6261889060624309,27.0,19.099999999999998,3,1.4285714626312256,44.0,1.0,30,2.0,23.440052032470703
C1,227,0.6659403678361281,17.8,17.5,1,2.799999952316284,21.0,1.0,90,3.0,19.13069725036621
C1,228,0.48993618398316685,50.0,17.5,1,0.800000011920929,7.0,1.0,50,1.0,16.278417587280273
C1,229,0.772547377988288,17.8,17.5,1,2.799999952316284,26.0,1.0,50,2.0,13.367051124572754
C1,230,0.49294801892201023,50.0,17.5,1,1.600000023841858,9.0,1.0,50,3.0,11.086896896362305
C1,231,0.718572664696372,17.8,17.5,1,6.0,54.0,1.0,70,3.0,11.185471534729004
C1,232,0.7128573394516842,17.8,17.5,1,3.5999999046325684,28.0,1.0,70,2.0,11.377949714660645
C1,233,0.7664365153396192,18.599999999999998,17.5,1,1.2000000476837158,12.0,1.0,50,2.0,11.893436431884766
C1,234,0.8559587577917702,17.8,17.4,1,2.799999952316284,24.0,1.0,30,3.0,10.86939525604248
C1,235,0.7110637162504144,18.0,17.6,1,2.799999952316284,20.0,1.0,70,2.0,9.721636772155762
C1,236,0.8591758329899635,17.9,17.6,1,3.5999999046325684,30.0,1.0,30,2.0,10.232982635498047
C1,237,0.709325018440201,18.1,17.5,1,2.0,16.0,1.0,70,2.0,10.539789199829102
C1,238,0.8543353991895412,18.0,17.5,1,2.4000000953674316,20.0,1.0,30,2.0,10.72387409210205
C1,239,0.7084760865278696,17.6,17.4,1,1.600000023841858,12.0,1.0,70,3.0,9.367657661437988
C1,240,0.43181866503105076,50.0,17.4,1,0.800000011920929,6.0,1.0,70,1.0,8.287261009216309
C1,241,-0.49046194843329793,217.1,110.8,5,161.06666564941406,586.0,1.0,70,2.0,45.37235641479492
C1,242,-0.2720720886970915,96.9,47.4,12,172.06666564941406,2742.0,1.0,90,2.0,249.89007568359375
C1,243,0.28844723244420895,50.0,17.7,17,0.4000000059604645,6.0,1.0,50,1.0,372.6007080078125
C1,244,0.7063413747192805,18.3,17.5,17,0.5647059082984924,24.0,1.0,70,2.0,408.76043701171875
C1,245,0.8461883992832154,17.6,17.2,17,0.42352941632270813,12.0,1.0,30,3.0,248.18959045410156
C1,246,0.765729072602858,17.8,17.8,17,1.0117647647857666,50.0,1.0,50,2.0,154.3804168701172
C1,247,0.5798855378963097,32.0,21.4,17,10.44705867767334,186.0,1.0,90,2.0,108.8949203491211
C1,248,0.07000385237982638,47.800000000000004,29.7,3,50.53333282470703,243.0,1.0,70,3.0,91.87028503417969
C1,249,0.7285843284339895,18.3,17.5,6,1.0,33.0,1.0,30,3.0,79.7888412475586
C1,250,0.8299144104736768,22.9,18.3,6,2.933333396911621,81.0,1.0,30,3.0,63.739967346191406
C1,251,0.7775924996566301,28.9,19.900000000000002,6,3.5999999046325684,66.0,1.0,30,2.0,47.71064758300781
