Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,Requests,Success,HPA_Target,Throughput,Forecast
C1,632,0.90075,22.1,18.9,81,30.316049575805664,2301.0,1.0,30,3.0,744.0414428710938
C1,633,0.13891666666666666,22.3,19.0,100,34.36521911621094,2901.0,1.0,30,3.0,783.091552734375
C1,634,0.7447200033141247,19.900000000000002,18.0,100,15.052000045776367,1359.0,1.0,70,1.0,882.2549438476562
C1,635,0.7152794097346498,20.8,18.8,100,27.579999923706055,2559.0,1.0,90,3.0,953.2196044921875
C1,636,0.7901125692278195,20.2,18.1,100,7.636000156402588,689.0,1.0,50,1.0,958.7317504882812
C1,637,0.9126666666666667,20.8,18.700000000000003,100,22.34000015258789,2055.0,1.0,30,3.0,872.1724243164062
C1,638,-0.1273333333333333,20.8,18.599999999999998,74,21.472000122070312,1959.0,1.0,30,3.0,793.5701293945312
C1,639,0.898,22.4,19.0,74,29.502702713012695,2094.0,1.0,30,3.0,747.6087036132812
C1,640,0.5770833333333335,22.5,19.099999999999998,82,33.15675735473633,2319.0,1.0,30,3.0,731.7652587890625
C1,641,0.17433333333333337,22.8,19.0,100,32.339786529541016,3219.0,1.0,30,3.0,778.2591552734375
C1,642,0.7845817838848712,22.4,18.9,100,31.124000549316406,3600.0,1.0,70,3.0,888.6888427734375
C1,643,0.9126666666666667,20.8,18.700000000000003,100,22.384000778198242,2055.0,1.0,30,3.0,943.2133178710938
C1,644,0.9163333333333333,20.400000000000002,18.599999999999998,100,21.172000885009766,1983.0,1.0,30,3.0,920.99462890625
C1,645,0.9126666666666667,20.8,18.700000000000003,100,22.88800048828125,2100.0,1.0,30,3.0,825.3967895507812
C1,646,0.20853248864942062,21.1,18.9,84,23.459999084472656,2154.0,1.0,50,3.0,772.4380493164062
C1,647,0.9025833333333334,21.9,18.9,84,22.30476188659668,1731.0,1.0,30,3.0,729.4628295898438
C1,648,0.4900203035863422,22.2,18.5,74,19.99459457397461,1386.0,1.0,30,3.0,671.9443969726562
C1,649,0.8998333333333334,22.2,18.8,74,26.345945358276367,1809.0,1.0,30,3.0,622.0999755859375
C1,650,0.89525,22.700000000000003,19.099999999999998,74,27.227027893066406,1866.0,1.0,30,3.0,598.1932983398438
C1,651,0.898,22.4,18.8,74,23.664865493774414,1632.0,1.0,30,3.0,594.7826538085938
C1,652,0.8970833333333335,22.5,18.8,74,24.62162208557129,1698.0,1.0,30,3.0,587.8029174804688
C1,653,0.8970833333333335,22.5,18.8,74,23.72432518005371,1647.0,1.0,30,3.0,573.8817749023438
C1,654,0.706669433341534,22.5,18.700000000000003,74,10.124324798583984,693.0,1.0,70,1.0,585.3956909179688
C1,655,0.898,22.4,19.099999999999998,74,31.2702693939209,2145.0,1.0,30,3.0,612.1707763671875
C1,656,0.898,22.4,19.0,74,30.232433319091797,2103.0,1.0,30,3.0,648.50244140625
C1,657,0.8943333333333333,22.8,19.099999999999998,74,31.502702713012695,2190.0,1.0,30,3.0,675.2348022460938
C1,658,0.8989166666666667,22.3,18.700000000000003,74,25.28648567199707,1773.0,1.0,30,3.0,674.7409057617188
C1,659,0.8989166666666667,22.3,18.8,74,23.572973251342773,1620.0,1.0,30,3.0,652.9778442382812
C1,660,0.898,22.4,19.0,74,26.189189910888672,1836.0,1.0,30,3.0,624.1867065429688
C1,661,0.8961666666666668,22.599999999999998,19.0,74,27.048648834228516,1869.0,1.0,30,3.0,611.1787109375
C1,662,0.7456805385774027,22.2,18.599999999999998,74,21.043243408203125,1452.0,1.0,70,3.0,595.9072265625
C1,663,0.8550313544648257,22.4,18.5,74,8.286486625671387,552.0,1.0,30,1.0,578.7443237304688
C1,664,0.7545573694317422,22.4,18.700000000000003,74,23.8270263671875,1647.0,1.0,70,3.0,558.5799560546875
C1,665,0.8541924218610134,22.5,18.5,74,8.30810832977295,561.0,1.0,30,1.0,556.7479858398438
C1,666,0.11568107684931361,22.1,18.3,57,13.08108139038086,906.0,1.0,50,2.0,542.4487915039062
C1,667,0.8167337707775608,23.400000000000002,19.0,57,20.835086822509766,1128.0,1.0,50,2.0,535.8692626953125
C1,668,0.7532752463176292,23.2,18.9,57,5.347368240356445,282.0,1.0,50,2.0,475.92156982421875
C1,669,0.7559339853280269,23.400000000000002,19.0,57,6.456140518188477,354.0,1.0,50,2.0,403.1529235839844
C1,670,-0.6379631715775111,28.6,20.1,23,9.773913383483887,216.0,1.0,50,2.0,298.6917724609375
C1,671,0.7113725901841971,31.8,20.9,23,14.156521797180176,303.0,1.0,50,3.0,230.6817169189453
C1,672,0.8070522570635194,28.1,20.0,23,9.495652198791504,267.0,1.0,30,3.0,178.14236450195312
C1,673,0.22888882265002608,34.1,23.7,11,18.509090423583984,212.0,1.0,50,2.0,146.35208129882812
C1,674,0.7600833333333333,35.7,25.1,13,32.47272872924805,378.0,1.0,30,3.0,130.6112518310547
C1,675,0.776958928434349,32.300000000000004,21.7,13,12.030769348144531,222.0,1.0,30,3.0,119.166748046875
C1,676,0.786703550426424,33.4,22.9,13,19.66153907775879,276.0,1.0,30,3.0,110.43338775634766
C1,677,0.7821102083524343,32.800000000000004,22.3,13,15.353846549987793,240.0,1.0,30,3.0,99.06002807617188
C1,678,0.7857500000000001,32.9,22.9,15,33.7066650390625,456.0,1.0,30,3.0,102.63601684570312
C1,679,0.8017500000000001,32.9,22.599999999999998,15,27.200000762939453,405.0,1.0,30,3.0,110.51494598388672
C1,680,0.7222453771034193,27.3,19.5,15,6.960000038146973,177.0,1.0,50,3.0,112.44229888916016
C1,681,0.7999166666666667,33.099999999999994,22.8,15,24.586666107177734,369.0,1.0,30,3.0,109.73204803466797
C1,682,0.799,33.2,22.8,15,20.986665725708008,324.0,1.0,30,3.0,104.50589752197266
C1,683,0.7903333333333333,32.4,22.1,17,33.91999816894531,510.0,1.0,30,3.0,116.17020416259766
C1,684,0.5772137622145811,32.599999999999994,22.0,17,12.564705848693848,204.0,1.0,90,2.0,120.36878967285156
C1,685,0.686816573674472,31.9,20.9,17,8.588234901428223,170.0,1.0,50,2.0,119.82127380371094
C1,686,0.7044953714776137,32.4,22.1,17,13.835293769836426,234.0,1.0,50,2.0,112.42609405517578
C1,687,0.7027302739107818,29.2,20.5,17,6.44705867767334,140.0,1.0,50,2.0,103.72232818603516
C1,688,0.3115584945623876,32.800000000000004,22.4,8,26.89411735534668,453.0,1.0,70,3.0,107.30006408691406
C1,689,0.6735351866203965,31.9,22.0,7,7.314285755157471,102.0,1.0,50,2.0,100.6467056274414
C1,690,0.6832106154246627,35.2,24.8,7,14.857142448425293,142.0,1.0,50,2.0,96.78802490234375
C1,691,0.5615564044067,40.2,27.7,7,35.657142639160156,294.0,1.0,90,3.0,87.40614318847656
C1,692,0.7489090499394757,32.5,22.700000000000003,9,8.977777481079102,126.0,1.0,30,2.0,83.37702178955078
C1,693,0.7862236410497743,28.400000000000002,20.299999999999997,9,4.622222423553467,96.0,1.0,30,2.0,77.89287567138672
C1,694,0.7925674905553218,28.400000000000002,20.1,9,6.266666889190674,126.0,1.0,30,3.0,67.13572692871094
C1,695,0.7623333333333333,37.199999999999996,25.5,9,24.044445037841797,218.0,1.0,30,2.0,66.81477355957031
C1,696,0.568283570062916,38.6,25.7,9,13.199999809265137,121.0,1.0,70,1.0,76.35552978515625
C1,697,0.7250000000000001,40.4,27.099999999999998,8,27.25,224.0,1.0,30,2.0,91.41331481933594
C1,698,0.7281402088009986,38.1,25.5,8,33.45000076293945,297.0,1.0,50,3.0,99.11465454101562
C1,699,0.7369166666666667,39.1,26.5,9,29.33333396911621,266.0,1.0,30,2.0,105.33546447753906
C1,700,0.5226429558180808,39.0,26.3,9,15.288888931274414,133.0,1.0,90,1.0,111.8679428100586
C1,701,0.2511347914873382,44.1,26.700000000000003,17,112.33846282958984,1299.0,1.0,70,3.0,160.32077026367188
C1,702,0.2504201372502298,37.199999999999996,23.900000000000002,28,99.12000274658203,2220.0,1.0,70,3.0,270.3258056640625
C1,703,-0.7649082015187624,23.2,18.9,68,4.929411888122559,282.0,1.0,30,2.0,337.3954772949219
C1,704,0.836116805549078,22.599999999999998,18.5,68,3.7941176891326904,228.0,1.0,30,2.0,335.10394287109375
C1,705,0.8373914002144239,22.700000000000003,18.599999999999998,68,4.3470587730407715,254.0,1.0,30,2.0,251.99569702148438
C1,706,0.6577920799686163,22.599999999999998,18.5,68,2.417647123336792,135.0,1.0,90,1.0,201.33074951171875
C1,707,0.7580649692718173,22.599999999999998,18.599999999999998,68,5.17058801651001,312.0,1.0,50,3.0,169.59844970703125
C1,708,-1.6269496208765135,28.299999999999997,19.7,10,1.9117647409439087,183.0,1.0,50,3.0,141.7590789794922
C1,709,0.6849218895334168,30.4,21.0,10,4.760000228881836,104.0,1.0,50,2.0,113.98877716064453
C1,710,0.5694013832220247,32.800000000000004,22.1,7,11.15999984741211,180.0,1.0,50,3.0,91.45993041992188
C1,711,0.7037488745665904,38.699999999999996,26.5,7,27.77142906188965,267.0,1.0,50,3.0,81.67595672607422
C1,712,0.6109740584955514,32.300000000000004,22.3,7,8.0,114.0,1.0,70,2.0,76.47224426269531
C1,713,0.5300647645735953,34.5,24.7,4,5.440000057220459,54.0,1.0,50,1.0,72.55001068115234
C1,714,0.6795749490277636,37.8,25.2,4,19.600000381469727,162.0,1.0,50,3.0,65.5300064086914
C1,715,0.6806372476558685,36.900000000000006,25.6,4,17.899999618530273,153.0,1.0,50,3.0,60.51800537109375
C1,716,0.6527679997950822,43.2,28.8,3,27.299999237060547,192.0,1.0,50,3.0,58.84413528442383
C1,717,0.6506889676532382,43.6,29.4,3,25.600000381469727,165.0,1.0,50,3.0,57.973148345947266
C1,718,0.6577095498182115,39.199999999999996,26.599999999999998,3,17.46666717529297,141.0,1.0,50,3.0,56.91722106933594
C1,719,0.7168202090465502,40.4,28.7,3,17.066667556762695,106.0,1.0,30,2.0,54.81700134277344
C1,720,0.6680116954917341,38.199999999999996,25.4,3,17.733333587646484,132.0,1.0,50,3.0,52.0901985168457
C1,721,0.349075,54.699999999999996,36.8,4,57.06666564941406,246.0,1.0,50,3.0,55.12078857421875
C1,722,0.6575348022264841,37.6,26.200000000000003,4,14.0,108.0,1.0,50,2.0,57.072471618652344
C1,723,0.7429776863572612,38.0,25.6,4,18.899999618530273,153.0,1.0,30,3.0,59.176815032958984
C1,724,0.75775,37.699999999999996,25.3,4,20.5,159.0,1.0,30,3.0,56.572757720947266
C1,725,0.7586666666666666,37.6,25.4,4,20.799999237060547,171.0,1.0,30,3.0,55.41032028198242
C1,726,0.74125,39.5,28.299999999999997,4,26.100000381469727,183.0,1.0,30,3.0,56.04619216918945
C1,727,-0.45399414483516515,84.3,40.800000000000004,16,158.72000122070312,939.0,1.0,30,3.0,91.0943832397461
C1,728,0.5263333333333333,32.4,22.0,23,83.32173919677734,1962.0,1.0,90,3.0,191.72329711914062
C1,729,-0.8039999999999998,24.8,19.5,65,31.61846160888672,1881.0,1.0,30,3.0,327.56732177734375
C1,730,0.828123547640816,22.4,18.5,65,21.37230682373047,1316.0,1.0,50,2.0,455.07373046875
C1,731,0.8915833333333334,23.099999999999998,19.2,65,30.89230728149414,1890.0,1.0,30,3.0,528.3775634765625
C1,732,0.8934166666666666,22.9,19.0,65,30.683076858520508,1893.0,1.0,30,3.0,572.8931884765625
C1,733,0.8934166666666666,22.9,19.0,65,30.87384605407715,1920.0,1.0,30,3.0,597.2025756835938
C1,734,0.89525,22.700000000000003,19.0,65,30.68922996520996,1881.0,1.0,30,3.0,611.3882446289062
C1,735,0.8906666666666667,23.2,19.099999999999998,65,31.12615394592285,1926.0,1.0,30,3.0,621.3662719726562
C1,736,0.8961666666666668,22.599999999999998,18.4,65,20.535385131835938,1264.0,1.0,30,2.0,626.2864379882812
C1,737,0.8258078638065505,22.5,18.3,65,21.033845901489258,1290.0,1.0,50,2.0,631.6385498046875
C1,738,0.8602824554112469,22.8,18.5,65,10.867691993713379,648.0,1.0,30,1.0,635.6497802734375
C1,739,0.8582607185955705,22.9,18.9,65,30.535385131835938,1905.0,1.0,50,3.0,638.45654296875
C1,740,0.8627642981667596,22.599999999999998,18.5,65,11.064615249633789,666.0,1.0,30,1.0,642.9406127929688
C1,741,0.8970833333333335,22.5,18.4,65,21.88307762145996,1334.0,1.0,30,2.0,648.1643676757812
C1,742,0.8925000000000001,23.0,19.099999999999998,65,30.356922149658203,1860.0,1.0,30,3.0,649.298583984375
C1,743,0.89525,22.700000000000003,18.599999999999998,65,20.098461151123047,1224.0,1.0,30,2.0,642.7791748046875
C1,744,0.8850173259244606,22.700000000000003,18.4,65,19.778461456298828,1212.0,1.0,30,2.0,630.7341918945312
C1,745,0.8504452211987689,23.0,19.0,65,28.54153823852539,1773.0,1.0,50,3.0,619.6405029296875
C1,746,0.8526649187566988,23.0,19.0,65,29.169231414794922,1776.0,1.0,50,3.0,610.317626953125
C1,747,0.852414380403831,23.099999999999998,19.099999999999998,65,29.360000610351562,1803.0,1.0,50,3.0,604.0572509765625
C1,748,0.014191016303020158,25.1,19.7,44,35.91999816894531,1995.0,1.0,50,3.0,610.1676635742188
C1,749,0.012418718257154425,23.599999999999998,18.9,65,10.70769214630127,629.0,1.0,30,1.0,618.7672729492188
C1,750,0.683403950867084,22.9,18.8,65,2.307692289352417,122.0,1.0,70,1.0,560.0603637695312
C1,751,0.685571970271333,23.099999999999998,18.9,65,4.0923075675964355,236.0,1.0,70,2.0,451.90289306640625
C1,752,0.8483675458274814,19.3,18.2,65,0.947692334651947,67.0,1.0,30,1.0,312.0750732421875
C1,753,0.8370271354707758,22.0,18.5,65,2.6523077487945557,139.0,1.0,30,1.0,230.44503784179688
C1,754,-1.4752505851529265,27.7,19.599999999999998,10,8.452174186706543,252.0,1.0,50,3.0,176.93368530273438
C1,755,0.7414073362952462,33.2,23.3,9,6.488888740539551,77.0,1.0,30,1.0,146.16021728515625
C1,756,0.7028936149384142,38.6,25.8,9,27.288888931274414,250.0,1.0,50,2.0,125.82946014404297
C1,757,0.5158913342794424,44.900000000000006,30.5,5,37.20000076293945,214.0,1.0,50,2.0,116.69767761230469
C1,758,0.5874214360042913,48.4,33.099999999999994,5,20.799999237060547,119.0,1.0,50,1.0,116.818603515625
C1,759,0.6543156868622139,42.9,28.9,5,24.8799991607666,174.0,1.0,50,2.0,111.82449340820312
C1,760,0.631572081972733,43.0,28.0,5,19.520000457763672,146.0,1.0,50,2.0,104.2947006225586
C1,761,0.35917969196485355,46.1,31.0,11,81.42222595214844,574.0,1.0,50,2.0,122.17681884765625
C1,762,-1.352549322242781,33.9,23.2,64,46.275001525878906,2148.0,1.0,30,3.0,216.7727508544922
C1,763,0.8627992255724896,22.700000000000003,18.599999999999998,64,11.356249809265137,666.0,1.0,30,3.0,293.3970031738281
C1,764,0.8272938132959543,22.9,18.700000000000003,64,2.2874999046325684,125.0,1.0,30,1.0,317.7715148925781
C1,765,0.8568928629440569,19.900000000000002,18.3,64,3.03125,231.0,1.0,30,3.0,247.1962432861328
C1,766,0.8373421949365376,22.3,18.5,64,3.4124999046325684,240.0,1.0,30,3.0,185.91775512695312
C1,767,0.8513955991109009,18.700000000000003,17.9,64,1.681249976158142,174.0,1.0,30,3.0,140.21731567382812
C1,768,-0.9511133941859011,28.2,20.0,20,10.300000190734863,279.0,1.0,30,3.0,114.93038940429688
C1,769,0.5918665393975786,37.0,24.8,16,41.230770111083984,420.0,1.0,30,3.0,107.75823211669922
C1,770,0.7921277211940084,32.2,21.7,16,17.125,291.0,1.0,30,3.0,108.65493774414062
C1,771,0.7894166666666667,32.5,22.0,18,33.511112213134766,528.0,1.0,30,3.0,120.25962829589844
C1,772,0.7880544850965945,32.0,21.2,18,14.844444274902344,282.0,1.0,30,3.0,121.089111328125
C1,773,0.7932818626733263,32.4,21.9,18,18.422222137451172,321.0,1.0,30,3.0,122.92013549804688
C1,774,0.8081666666666668,32.2,21.5,18,24.88888931274414,435.0,1.0,30,3.0,119.88541412353516
C1,775,0.7848105774194012,32.300000000000004,21.6,18,14.666666984558105,256.0,1.0,30,2.0,122.59791564941406
C1,776,0.785119819051864,32.300000000000004,21.8,18,14.777777671813965,252.0,1.0,30,2.0,126.75875091552734
C1,777,0.6766363067304881,27.599999999999998,19.599999999999998,15,5.413333415985107,150.0,1.0,30,3.0,116.58858489990234
C1,778,0.7730076120319304,32.599999999999994,22.2,15,11.65333366394043,184.0,1.0,30,2.0,105.68648529052734
C1,779,0.7896559084030624,27.5,19.5,14,5.440000057220459,122.0,1.0,30,2.0,90.47855377197266
C1,780,0.3715033305351939,32.2,21.5,9,4.400000095367432,60.0,1.0,90,1.0,82.6871337890625
C1,781,0.7069734128615549,38.4,25.7,8,30.177778244018555,276.0,1.0,50,2.0,84.14561462402344
C1,782,0.7316666666666667,38.800000000000004,26.0,10,35.880001068115234,332.0,1.0,30,2.0,99.02069854736328
C1,783,0.7726666666666666,35.2,24.5,11,29.672727584838867,324.0,1.0,30,2.0,121.5457534790039
C1,784,0.7935,33.8,24.0,11,26.290908813476562,286.0,1.0,30,2.0,135.72744750976562
C1,785,0.669823422212346,33.9,24.2,11,28.909090042114258,314.0,1.0,70,2.0,143.03646850585938
C1,786,0.7898333333333334,34.2,24.2,11,40.400001525878906,438.0,1.0,50,3.0,145.28854370117188
C1,787,0.679,33.2,23.099999999999998,14,22.399999618530273,312.0,1.0,30,2.0,148.3731231689453
C1,788,0.7971666666666668,33.4,23.3,14,20.94285774230957,280.0,1.0,30,2.0,147.95721435546875
C1,789,0.799,33.2,23.0,14,22.171428680419922,300.0,1.0,30,2.0,148.24099731445312
C1,790,0.6103344069993379,32.9,22.8,14,9.771428108215332,126.0,1.0,70,1.0,144.41127014160156
C1,791,0.613129100878078,33.4,23.2,14,12.285714149475098,167.0,1.0,70,1.0,145.7134246826172
C1,792,0.5506304605363719,34.9,24.6,11,11.272727012634277,128.0,1.0,50,1.0,143.56138610839844
C1,793,0.6690881639777048,33.6,23.400000000000002,11,8.07272720336914,92.0,1.0,50,1.0,137.73683166503906
C1,794,0.4238138982984359,36.1,25.1,5,12.254545211791992,130.0,1.0,50,1.0,129.3087615966797
C1,795,0.33615,59.4,37.1,4,26.899999618530273,121.0,1.0,30,1.0,123.31859588623047
C1,796,0.6916992139917353,39.5,26.8,4,6.5,51.0,1.0,30,1.0,114.25782012939453
C1,797,0.6188403649164194,49.2,33.0,6,63.46666717529297,387.0,1.0,50,3.0,108.68802642822266
C1,798,0.7078740410989277,37.8,25.4,8,31.200000762939453,282.0,1.0,50,3.0,101.74614715576172
C1,799,0.7201391774904335,38.1,25.8,8,10.899999618530273,92.0,1.0,30,1.0,103.04769134521484
C1,800,0.7447314208666346,34.0,23.5,8,7.199999809265137,77.0,1.0,30,1.0,96.89527893066406
C1,801,0.7110698456212029,40.4,27.2,8,14.850000381469727,121.0,1.0,30,1.0,96.8038330078125
C1,802,0.6656756760443521,32.300000000000004,21.1,8,4.300000190734863,54.0,1.0,50,1.0,91.68230438232422
C1,803,0.7461589426407401,33.6,24.299999999999997,8,6.599999904632568,70.0,1.0,30,1.0,87.6760482788086
C1,804,0.4996666666666667,48.4,33.300000000000004,4,23.799999237060547,109.0,1.0,30,1.0,83.67229461669922
C1,805,0.2384317237074764,56.099999999999994,36.7,4,50.79999923706055,236.0,1.0,90,2.0,89.80337524414062
C1,806,0.5263324736195418,43.8,28.400000000000002,8,17.350000381469727,140.0,1.0,30,1.0,102.81536102294922
C1,807,0.7215140314466842,39.199999999999996,27.0,8,14.649999618530273,122.0,1.0,30,1.0,112.35588073730469
C1,808,0.7401448633613712,32.099999999999994,19.8,8,1.600000023841858,36.0,1.0,30,1.0,107.14686584472656
C1,809,0.5766320901203825,38.1,25.5,12,43.45000076293945,372.0,1.0,30,3.0,101.88811492919922
C1,810,0.5730404909725562,32.099999999999994,21.3,12,5.066666603088379,78.0,1.0,90,1.0,92.86620330810547
C1,811,0.7646993492404411,31.7,20.6,12,6.900000095367432,128.0,1.0,30,2.0,91.18638610839844
C1,812,0.7971666666666668,33.4,23.599999999999998,12,31.133333206176758,381.0,1.0,30,3.0,90.57849884033203
C1,813,0.7885890822260286,32.4,22.3,12,16.433332443237305,249.0,1.0,30,3.0,90.88043212890625
C1,814,0.7754247134937559,32.2,21.7,12,11.266666412353516,160.0,1.0,30,2.0,93.1949234008789
C1,815,0.7738105774194011,33.5,23.099999999999998,12,14.666666984558105,190.0,1.0,30,2.0,90.31695556640625
C1,816,0.7015342357924492,34.0,24.0,12,36.56666564941406,444.0,1.0,70,3.0,97.25684356689453
C1,817,0.6546055433209033,32.5,22.2,15,11.866666793823242,186.0,1.0,30,2.0,103.15410614013672
C1,818,0.603202967234948,32.4,22.1,15,25.30666732788086,372.0,1.0,90,3.0,110.55912780761719
C1,819,0.7794308231492324,32.300000000000004,21.7,15,12.826666831970215,198.0,1.0,30,2.0,108.46881103515625
C1,820,0.5886745256374738,32.599999999999994,22.1,15,19.46666717529297,290.0,1.0,90,2.0,114.14795684814453
C1,821,0.5156466054469088,32.2,21.7,22,41.33333206176758,660.0,1.0,30,2.0,145.02210998535156
C1,822,-0.2800709025596735,28.400000000000002,20.1,49,51.74193572998047,1570.0,1.0,30,2.0,255.0132598876953
C1,823,0.8364113032627879,22.1,18.4,49,2.7265305519104004,154.0,1.0,30,2.0,311.9412841796875
C1,824,0.8483982621068569,18.5,17.8,49,0.9551020264625549,84.0,1.0,30,2.0,307.6981201171875
C1,825,0.850792769577713,18.8,18.1,49,1.5346938371658325,110.0,1.0,30,2.0,207.81886291503906
C1,826,0.7272235675534195,24.8,18.9,49,2.4571428298950195,106.0,1.0,50,1.0,151.7579803466797
C1,827,0.8485335924778462,18.2,18.0,49,0.9877551198005676,82.0,1.0,30,2.0,117.98812103271484
C1,828,-1.299680096878091,41.0,27.099999999999998,4,12.640000343322754,83.0,1.0,90,1.0,101.45954132080078
C1,829,0.47115386129133435,48.0,31.7,8,48.560001373291016,266.0,1.0,30,2.0,95.14239501953125
C1,830,0.7430833333333333,39.300000000000004,27.0,8,24.549999237060547,200.0,1.0,30,2.0,99.21876525878906
C1,831,0.7752491402862085,34.1,24.7,8,17.350000381469727,174.0,1.0,30,2.0,102.19792938232422
C1,832,0.7476666666666667,38.800000000000004,26.599999999999998,8,28.100000381469727,238.0,1.0,30,2.0,102.11875915527344
C1,833,0.7334999999999999,38.6,26.0,10,31.079999923706055,302.0,1.0,30,2.0,108.87125396728516
C1,834,0.7834166666666667,34.9,24.9,10,25.520000457763672,252.0,1.0,30,2.0,118.12274932861328
C1,835,0.7623333333333333,37.199999999999996,25.2,10,24.520000457763672,250.0,1.0,30,2.0,124.47364807128906
C1,836,0.7586666666666666,37.6,25.1,10,23.15999984741211,240.0,1.0,30,2.0,124.1508560180664
C1,837,0.7779166666666667,35.5,24.7,10,32.36000061035156,320.0,1.0,30,2.0,128.49050903320312
C1,838,0.7683333333333333,34.8,24.5,12,31.66666603088379,366.0,1.0,30,2.0,138.82763671875
C1,839,0.64175,32.9,22.599999999999998,16,33.82500076293945,510.0,1.0,30,3.0,151.6965789794922
C1,840,0.7364453996985147,23.2,18.700000000000003,16,1.024999976158142,37.0,1.0,50,1.0,143.0179443359375
C1,841,0.80725,32.300000000000004,21.9,16,32.150001525878906,486.0,1.0,30,3.0,135.01077270507812
C1,842,0.8015713505732901,28.0,19.8,16,7.699999809265137,189.0,1.0,30,3.0,115.9397964477539
C1,843,0.7724086352094128,31.7,21.0,16,9.024999618530273,166.0,1.0,30,2.0,110.63054656982422
C1,844,0.7841728929269421,32.5,22.3,16,15.100000381469727,242.0,1.0,30,2.0,101.97832489013672
C1,845,0.7966594585956996,28.9,20.5,16,8.625,164.0,1.0,30,2.0,99.32032775878906
C1,846,0.7889132772664442,32.300000000000004,21.9,16,16.200000762939453,254.0,1.0,30,2.0,103.59220123291016
C1,847,0.4730915686279602,31.9,20.2,9,4.355555534362793,90.0,1.0,30,2.0,96.02198791503906
C1,848,0.7494999999999999,38.6,25.7,9,28.844444274902344,258.0,1.0,30,2.0,97.74652099609375
C1,849,0.7526448297735779,32.7,22.599999999999998,9,6.133333206176758,73.0,1.0,30,1.0,91.58124542236328
C1,850,0.7329359264161242,38.3,26.1,9,15.822221755981445,146.0,1.0,30,1.0,101.34874725341797
C1,851,0.7482393415329743,37.199999999999996,25.5,9,17.955554962158203,165.0,1.0,30,1.0,112.00924682617188
C1,852,0.723474415836916,38.6,25.8,9,13.422222137451172,125.0,1.0,30,1.0,125.33888244628906
C1,853,0.7323367716918157,38.800000000000004,26.700000000000003,9,17.422222137451172,163.0,1.0,30,1.0,135.60333251953125
C1,854,0.5485667355552212,38.9,26.599999999999998,13,50.35555648803711,429.0,1.0,30,3.0,138.8286590576172
C1,855,0.7537726274468987,33.8,23.599999999999998,13,9.199999809265137,123.0,1.0,30,1.0,140.4971923828125
C1,856,0.7691381469336076,33.099999999999994,23.3,13,11.876922607421875,157.0,1.0,30,1.0,140.6983184814453
C1,857,0.7481796534393561,32.9,22.4,13,5.44615364074707,81.0,1.0,30,1.0,132.5523223876953
C1,858,0.7419608561674496,32.300000000000004,20.2,13,2.492307662963867,53.0,1.0,30,1.0,118.3313980102539
C1,859,0.7512535565265739,33.0,22.8,13,26.492307662963867,339.0,1.0,50,3.0,103.93216705322266
C1,860,0.7756479152579943,28.7,20.0,12,4.666666507720947,106.0,1.0,30,2.0,91.5593032836914
C1,861,0.7607002441363708,32.0,21.2,12,6.566666603088379,128.0,1.0,30,2.0,85.60224914550781
C1,862,0.7902702322523546,26.9,19.099999999999998,12,2.200000047683716,70.0,1.0,30,2.0,71.62801361083984
C1,863,0.7828481406587016,33.8,23.599999999999998,12,19.566667556762695,234.0,1.0,30,2.0,71.77680969238281
C1,864,0.8136246455128224,24.5,19.2,11,4.5333333015441895,123.0,1.0,30,3.0,68.7994155883789
C1,865,0.6766219753508408,28.5,20.2,8,7.599999904632568,147.0,1.0,30,3.0,68.87965393066406
C1,866,0.7887011017905873,29.0,20.400000000000002,8,6.699999809265137,129.0,1.0,30,3.0,59.06112289428711
C1,867,0.7737259391091252,32.2,21.6,8,10.75,171.0,1.0,30,3.0,55.303340911865234
C1,868,0.7656353655554415,32.300000000000004,21.3,7,11.0,177.0,1.0,30,3.0,54.38200378417969
C1,869,0.6249166666666667,39.1,26.700000000000003,4,26.799999237060547,183.0,1.0,30,3.0,56.22920227050781
C1,870,0.743468281329504,37.900000000000006,25.5,4,18.700000762939453,150.0,1.0,30,3.0,56.40419006347656
C1,871,0.684,44.0,29.5,6,36.400001525878906,252.0,1.0,30,3.0,59.84251403808594
C1,872,0.7748692805748861,31.8,21.1,6,10.0,132.0,1.0,30,3.0,59.63883972167969
C1,873,0.8306080387034035,23.0,18.5,6,3.3333332538604736,81.0,1.0,30,3.0,56.44997024536133
C1,874,0.833202297648616,22.599999999999998,18.2,6,3.066666603088379,81.0,1.0,30,3.0,46.936649322509766
C1,875,0.6686769610272001,31.7,20.5,6,3.6666667461395264,68.0,1.0,50,2.0,39.89532470703125
C1,876,0.755616862434518,31.9,20.5,6,5.0,90.0,1.0,30,3.0,36.070526123046875
C1,877,0.6060752637893796,34.2,24.299999999999997,2,14.199999809265137,96.0,1.0,30,3.0,34.442317962646484
C1,878,0.7378333333333333,39.0,28.9,1,26.0,99.0,1.0,30,3.0,33.33205795288086
C1,879,0.6883048624344174,32.2,25.2,1,9.600000381469727,54.0,1.0,50,2.0,32.265899658203125
C1,880,0.7675226274468987,32.300000000000004,25.8,1,9.199999809265137,52.0,1.0,30,2.0,30.82620620727539
C1,881,-0.8301232952679632,206.8,88.1,14,146.6999969482422,714.0,1.0,30,2.0,73.16239166259766
