Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,RAM_Pct,Requests,Total_CPU,Total_RAM,Success,HPA_Target,Throughput,Enhancement,Forecast
C2,627,0.13227882307379207,91.89999999999999,48.9,1,4.8,16.40625,49.0,12.0,21.0,1.0,50,1.0,1,0.0
C2,628,0.758951238880883,18.1,18.0,1,2.4,16.40625,7.0,6.0,21.0,1.0,50,3.0,0,0.0
C2,629,0.7671814422697458,18.599999999999998,17.9,1,4.4,16.40625,12.0,11.0,21.0,1.0,50,3.0,0,0.0
C2,630,0.7557347567600108,17.9,17.5,1,1.6,16.40625,12.0,4.0,21.0,1.0,50,1.0,0,0.0
C2,631,-0.09338525340583165,184.2,108.2,1,8.8,16.40625,93.0,22.0,21.0,1.0,50,1.0,1,0.0
C2,632,0.145463354134428,100.9,58.5,1,13.2,16.40625,55.0,33.0,21.0,1.0,50,3.0,0,0.0
C2,633,0.09806829675800263,104.89999999999999,57.0,1,4.8,16.40625,54.0,12.0,21.0,1.0,50,1.0,2,0.0
C2,634,0.5773818318289101,44.6,35.0,1,10.4,16.40625,33.0,26.0,21.0,1.0,50,3.0,2,0.0
C2,635,0.5720614459809514,44.6,34.7,1,9.2,16.40625,35.0,23.0,21.0,1.0,50,3.0,2,0.0
C2,636,0.09179655552751015,117.2,72.3,1,10.8,16.40625,65.0,27.0,21.0,1.0,50,2.0,2,0.0
C2,637,0.07349723174343005,113.60000000000001,65.8,1,4.4,16.40625,59.0,11.0,21.0,1.0,50,1.0,1,0.0
C2,638,0.1686614004615553,91.39999999999999,50.8,1,12.8,16.40625,48.0,32.0,21.0,1.0,50,3.0,1,0.0
C2,639,0.023209350136417506,150.10000000000002,94.5,1,14.8,17.1875,85.0,37.0,22.0,1.0,50,2.0,2,0.0
C2,640,0.039035129913349925,143.4,93.3,1,14.4,16.40625,87.0,36.0,21.0,1.0,50,2.0,0,0.0
C2,641,0.13914756466074382,103.3,61.1,1,13.2,16.40625,55.0,33.0,21.0,1.0,50,3.0,2,0.0
C2,642,0.7739421805817983,18.1,17.9,1,6.0,16.40625,17.0,15.0,21.0,1.0,50,3.0,0,0.0
C2,643,0.5615593735148037,44.8,34.4,1,7.2,16.40625,34.0,18.0,21.0,1.0,50,2.0,2,0.0
C2,644,0.5711786486052666,44.1,35.1,1,8.0,16.40625,31.0,20.0,21.0,1.0,50,3.0,0,0.0
C2,645,0.758951238880883,18.5,17.8,1,2.4,16.40625,8.0,6.0,21.0,1.0,50,2.0,2,0.0
C2,646,0.763858250896098,18.1,17.7,1,3.6,16.40625,16.0,9.0,21.0,1.0,50,2.0,1,0.0
C2,647,0.7573373474871592,17.8,17.6,1,2.0,16.40625,17.0,5.0,21.0,1.0,50,1.0,0,0.0
C2,648,-0.05890669813241367,199.0,105.7,2,72.4,16.40625,309.0,181.0,21.0,1.0,50,3.0,0,0.0
C2,649,0.5432664545759616,34.3,25.6,2,6.4,16.015625,39.0,32.0,41.0,1.0,90,3.0,0,0.0
C2,650,-0.03727763324639208,120.3,67.3,2,10.8,16.015625,113.0,54.0,41.0,1.0,90,2.0,2,0.0
C2,651,0.5530960705924546,32.800000000000004,21.8,2,3.0,16.015625,23.0,15.0,41.0,1.0,90,2.0,2,0.0
C2,652,0.6640219711471387,18.599999999999998,17.9,2,1.4,16.015625,11.0,7.0,41.0,1.0,90,2.0,0,0.0
C2,653,0.6637028572245742,18.599999999999998,17.9,2,1.0,16.015625,10.0,5.0,41.0,1.0,90,1.0,2,0.0
C2,654,0.543246397382461,33.2,26.700000000000003,1,5.2,16.40625,29.0,13.0,21.0,1.0,90,2.0,2,0.0
C2,655,-0.0525430763017494,123.60000000000001,71.6,1,5.2,16.40625,63.0,13.0,21.0,1.0,90,1.0,0,0.0
C2,656,0.012607393994397226,100.0,60.699999999999996,1,8.0,16.40625,51.0,20.0,21.0,1.0,90,2.0,2,0.0
C2,657,0.5448657360011551,33.8,28.400000000000002,1,3.6,16.40625,28.0,9.0,21.0,1.0,90,1.0,2,0.0
C2,658,0.6648537330978317,18.2,17.9,1,2.4,16.40625,11.0,6.0,21.0,1.0,90,2.0,0,0.0
C2,659,0.6967932929551672,18.0,17.7,1,3.2,16.40625,13.0,8.0,21.0,1.0,70,2.0,0,0.0
C2,660,0.6977445678438781,18.1,17.8,1,3.6,16.40625,10.0,9.0,21.0,1.0,70,3.0,1,0.0
C2,661,-0.21666809869682419,201.4,110.9,1,7.6,16.40625,103.0,19.0,21.0,1.0,70,1.0,0,0.0
C2,662,0.6896239507310908,20.400000000000002,18.0,1,1.6,16.40625,15.0,4.0,21.0,1.0,70,1.0,0,0.0
C2,663,0.6870087913405623,20.8,17.9,1,2.0,16.40625,13.0,5.0,21.0,1.0,70,1.0,2,0.0
C2,664,0.6949342494879829,18.1,17.7,1,2.4,17.1875,10.0,6.0,22.0,1.0,70,2.0,1,0.0
C2,665,0.6931327226609154,18.2,17.9,1,1.6,16.40625,11.0,4.0,21.0,1.0,70,1.0,2,0.0
C2,666,0.5899029998900983,33.099999999999994,26.8,1,6.4,16.40625,21.0,16.0,21.0,1.0,70,3.0,2,0.0
C2,667,0.6949342494879829,18.5,17.8,1,2.4,16.40625,17.0,6.0,21.0,1.0,70,1.0,2,0.0
C2,668,0.6967932929551672,18.1,17.8,1,3.2,16.40625,10.0,8.0,21.0,1.0,70,3.0,1,0.0
C2,669,0.6940263352002114,18.3,17.8,1,2.0,16.40625,9.0,5.0,21.0,1.0,70,2.0,0,0.0
C2,670,0.6967932929551672,18.2,17.7,1,3.2,16.40625,13.0,8.0,21.0,1.0,70,2.0,2,0.0
C2,671,0.5859067251435346,33.2,25.7,1,5.2,16.40625,24.0,13.0,21.0,1.0,70,2.0,0,0.0
C2,672,0.4290954344073689,50.0,17.7,1,1.2,16.40625,9.0,3.0,21.0,1.0,70,1.0,2,0.0
C2,673,0.7006861961390762,18.1,17.7,1,4.8,16.40625,14.0,12.0,21.0,1.0,70,3.0,0,0.0
C2,674,0.4290954344073689,50.0,17.8,1,1.2,16.40625,9.0,3.0,21.0,1.0,70,1.0,0,0.0
C2,675,0.692253329144211,18.3,17.8,1,1.2,16.40625,12.0,3.0,21.0,1.0,70,1.0,0,0.0
C2,676,0.5886859312233447,33.0,26.3,1,5.6,16.40625,28.0,14.0,21.0,1.0,70,2.0,2,0.0
C2,677,0.6931327226609154,18.4,17.8,1,1.6,16.40625,11.0,4.0,21.0,1.0,70,1.0,1,0.0
C2,678,0.6996909593573912,18.3,17.9,1,4.4,16.40625,12.0,11.0,21.0,1.0,70,3.0,2,0.0
C2,679,0.4299748279240733,50.0,18.2,1,1.6,16.40625,9.0,4.0,21.0,1.0,70,1.0,1,0.0
C2,680,0.6931327226609154,18.0,17.6,1,1.6,16.40625,6.0,4.0,21.0,1.0,70,2.0,2,0.0
C2,681,0.6996909593573912,18.2,17.7,1,4.4,16.40625,18.0,11.0,21.0,1.0,70,2.0,2,0.0
C2,682,0.6931327226609154,18.1,17.7,1,1.6,16.40625,6.0,4.0,21.0,1.0,70,2.0,1,0.0
C2,683,0.7016961988277453,18.1,17.8,1,5.2,16.40625,13.0,13.0,21.0,1.0,70,3.0,2,0.0
C2,684,0.6940263352002114,18.4,17.7,1,2.0,16.40625,8.0,5.0,21.0,1.0,70,2.0,2,0.0
C2,685,0.6967932929551672,18.3,17.8,1,3.2,16.40625,13.0,8.0,21.0,1.0,70,2.0,1,0.0
C2,686,0.6977445678438781,18.0,17.7,1,3.6,16.40625,16.0,9.0,21.0,1.0,70,2.0,1,0.0
C2,687,0.6967932929551672,18.0,17.7,1,3.2,16.40625,10.0,8.0,21.0,1.0,70,3.0,0,0.0
C2,688,0.692253329144211,17.9,17.6,1,1.2,16.40625,11.0,3.0,21.0,1.0,70,1.0,2,0.0
C2,689,0.8567577352788383,18.2,17.7,1,4.8,16.40625,12.0,12.0,21.0,1.0,30,3.0,2,0.0
C2,690,0.843222663187408,18.3,17.8,1,1.6,16.40625,7.0,4.0,21.0,1.0,30,2.0,1,0.0
C2,691,0.7507814233582961,33.0,26.1,1,6.8,16.40625,22.0,17.0,21.0,1.0,30,3.0,1,0.0
C2,692,0.8517640347262772,18.1,17.7,1,3.6,16.40625,9.0,9.0,21.0,1.0,30,3.0,0,0.0
C2,693,0.5783284365275948,50.0,17.7,1,1.2,16.40625,8.0,3.0,21.0,1.0,30,1.0,0,0.0
C2,694,0.8534405798950884,18.3,17.8,1,4.0,16.40625,11.0,10.0,21.0,1.0,30,3.0,1,0.0
C2,695,0.5765839711106497,50.0,17.6,1,0.8,16.40625,6.0,2.0,21.0,1.0,30,1.0,0,0.0
C2,696,0.8449503405842114,19.2,17.8,1,2.0,16.40625,13.0,5.0,21.0,1.0,30,1.0,2,0.0
C2,697,0.8500762134230411,19.2,17.9,1,3.2,16.40625,13.0,8.0,21.0,1.0,30,2.0,1,0.0
C2,698,0.841486331264437,17.8,17.5,1,1.2,16.40625,6.0,3.0,21.0,1.0,30,2.0,2,0.0
C2,699,0.8431959546192991,20.2,17.7,1,2.0,16.40625,8.0,5.0,21.0,1.0,30,2.0,2,0.0
C2,700,0.8500762134230411,18.0,17.8,1,3.2,16.40625,13.0,8.0,21.0,1.0,30,2.0,1,0.0
C2,701,0.75498044301751,32.7,26.5,1,7.2,16.40625,25.0,18.0,21.0,1.0,30,3.0,1,0.0
C2,702,0.8449503405842114,18.1,17.7,1,2.0,16.40625,7.0,5.0,21.0,1.0,30,2.0,1,0.0
C2,703,0.8466688412521486,18.2,17.8,1,2.4,16.40625,11.0,6.0,21.0,1.0,30,2.0,1,0.0
C2,704,0.841486331264437,18.4,17.9,1,1.2,16.40625,10.0,3.0,21.0,1.0,30,1.0,2,0.0
C2,705,0.8551053220002116,18.599999999999998,17.9,1,4.4,16.40625,13.0,11.0,21.0,1.0,30,3.0,0,0.0
C2,706,0.7420094935337347,34.0,28.1,1,6.8,16.40625,20.0,17.0,21.0,1.0,30,3.0,1,0.0
C2,707,0.8534405798950884,18.2,17.8,1,4.0,16.40625,10.0,10.0,21.0,1.0,30,3.0,0,0.0
C2,708,0.5765839711106497,50.0,17.8,1,0.8,16.40625,7.0,2.0,21.0,1.0,30,1.0,0,0.0
C2,709,0.8449503405842114,18.700000000000003,18.0,1,2.0,16.40625,12.0,5.0,21.0,1.0,30,1.0,0,0.0
C2,710,0.5765839711106497,50.0,17.9,1,0.8,16.40625,5.0,2.0,21.0,1.0,30,1.0,0,0.0
C2,711,0.8551053220002116,18.1,17.7,1,4.4,16.40625,18.0,11.0,21.0,1.0,30,2.0,1,0.0
C2,712,0.8449503405842114,18.3,17.9,1,2.0,16.40625,13.0,5.0,21.0,1.0,30,1.0,2,0.0
C2,713,0.5765839711106497,50.0,17.9,1,0.8,16.40625,7.0,2.0,21.0,1.0,30,1.0,1,0.0
C2,714,0.843222663187408,18.2,17.8,1,1.6,16.40625,6.0,4.0,21.0,1.0,30,2.0,2,0.0
C2,715,0.8500762134230411,18.2,17.8,1,3.2,16.40625,13.0,8.0,21.0,1.0,30,2.0,1,0.0
C2,716,0.8583972924502834,19.8,18.0,1,5.2,16.40625,15.0,13.0,21.0,1.0,30,3.0,1,0.0
C2,717,0.8361784107596502,21.0,18.0,1,2.0,16.40625,8.0,5.0,21.0,1.0,30,2.0,1,0.0
C2,718,0.8517640347262772,18.0,17.7,1,3.6,16.40625,10.0,9.0,21.0,1.0,30,3.0,2,0.0
C2,719,0.8466688412521486,18.5,18.0,1,2.4,16.40625,6.0,6.0,21.0,1.0,30,3.0,0,0.0
C2,720,0.8483776397808107,18.1,17.7,1,2.8,16.40625,7.0,7.0,21.0,1.0,30,3.0,1,0.0
C2,721,0.2334892149473347,90.5,49.4,1,7.2,16.40625,47.0,18.0,21.0,1.0,30,2.0,2,0.0
C2,722,0.8466688412521486,18.2,17.9,1,2.4,17.1875,10.0,6.0,22.0,1.0,30,2.0,0,0.0
C2,723,0.7390990468362484,33.6,28.400000000000002,1,5.2,16.40625,24.0,13.0,21.0,1.0,30,2.0,0,0.0
C2,724,0.8466688412521486,18.2,17.7,1,2.4,16.40625,6.0,6.0,21.0,1.0,30,3.0,0,0.0
C2,725,0.763858250896098,18.1,17.7,1,3.6,16.40625,14.0,9.0,21.0,1.0,50,2.0,1,0.0
C2,726,0.7557347567600108,18.0,17.7,1,1.6,16.40625,12.0,4.0,21.0,1.0,50,1.0,0,0.0
C2,727,0.7573373474871592,18.2,17.8,1,2.0,16.40625,14.0,5.0,21.0,1.0,50,1.0,0,0.0
C2,728,0.7557347567600108,18.8,17.8,1,1.6,16.40625,5.0,4.0,21.0,1.0,50,2.0,0,0.0
C2,729,0.4909858056206518,50.0,17.6,1,1.2,16.40625,7.0,3.0,21.0,1.0,50,1.0,0,0.0
C2,730,0.7555829615222469,20.2,18.0,1,2.0,16.40625,9.0,5.0,21.0,1.0,50,2.0,2,0.0
C2,731,0.7605761873560926,18.2,17.7,1,2.8,16.40625,13.0,7.0,21.0,1.0,50,2.0,0,0.0
C2,732,0.758951238880883,18.9,18.0,1,2.4,16.40625,7.0,6.0,21.0,1.0,50,3.0,2,0.0
C2,733,0.7605761873560926,18.1,17.7,1,2.8,16.40625,10.0,7.0,21.0,1.0,50,2.0,0,0.0
C2,734,0.4909858056206518,50.0,17.9,1,1.2,16.40625,7.0,3.0,21.0,1.0,50,1.0,0,0.0
C2,735,0.7485654176625978,21.0,18.0,1,2.0,16.40625,5.0,5.0,21.0,1.0,50,3.0,1,0.0
C2,736,0.7655148417576507,18.0,17.8,1,4.0,16.40625,18.0,10.0,21.0,1.0,50,2.0,1,0.0
C2,737,0.7622119447177791,18.2,17.9,1,3.2,16.40625,14.0,8.0,21.0,1.0,50,2.0,0,0.0
C2,738,0.08687102785127107,130.70000000000002,81.19999999999999,1,17.6,16.40625,73.0,44.0,21.0,1.0,50,3.0,2,0.0
C2,739,0.7671814422697458,18.3,17.8,1,4.4,16.40625,11.0,11.0,21.0,1.0,50,3.0,1,0.0
C2,740,0.11725073238710587,105.5,61.699999999999996,1,9.6,16.40625,57.0,24.0,21.0,1.0,50,2.0,2,0.0
C2,741,0.1286727364944929,92.0,51.7,1,4.0,16.40625,49.0,10.0,21.0,1.0,50,1.0,2,0.0
C2,742,0.7605761873560926,18.1,17.8,1,2.8,16.40625,12.0,7.0,21.0,1.0,50,2.0,0,0.0
C2,743,0.4894065094559651,50.0,17.9,1,0.8,16.40625,6.0,2.0,21.0,1.0,50,1.0,0,0.0
C2,744,0.6489459701943439,33.099999999999994,26.3,1,3.6,16.40625,29.0,9.0,21.0,1.0,50,1.0,1,0.0
C2,745,0.11288326281028238,98.0,50.9,1,4.0,16.40625,42.0,10.0,21.0,1.0,50,1.0,2,0.0
C2,746,-0.15075367445846316,206.0,121.80000000000001,1,8.8,16.40625,110.0,22.0,21.0,1.0,50,1.0,2,0.0
C2,747,0.7573373474871592,18.4,17.9,1,2.0,16.40625,6.0,5.0,21.0,1.0,50,3.0,1,0.0
C2,748,0.7605761873560926,18.1,17.8,1,2.8,16.40625,8.0,7.0,21.0,1.0,50,3.0,0,0.0
C2,749,0.7756544418770237,18.3,17.9,1,6.4,16.40625,18.0,16.0,21.0,1.0,50,3.0,2,0.0
C2,750,0.7605761873560926,18.2,17.8,1,2.8,16.40625,9.0,7.0,21.0,1.0,50,3.0,1,0.0
C2,751,0.7739421805817983,18.3,17.9,1,6.0,16.40625,17.0,15.0,21.0,1.0,50,3.0,0,0.0
C2,752,0.08665541405311236,130.1,80.60000000000001,1,17.2,16.40625,71.0,43.0,21.0,1.0,50,3.0,0,0.0
C2,753,0.758951238880883,18.2,17.8,1,2.4,16.40625,10.0,6.0,21.0,1.0,50,2.0,1,0.0
C2,754,0.6430323277069698,33.4,27.900000000000002,1,2.8,16.40625,22.0,7.0,21.0,1.0,50,1.0,1,0.0
C2,755,0.758951238880883,18.0,17.7,1,2.4,16.40625,18.0,6.0,21.0,1.0,50,1.0,2,0.0
C2,756,0.7722384402787341,18.0,17.7,1,5.6,16.40625,16.0,14.0,21.0,1.0,50,3.0,2,0.0
C2,757,-0.12741784262280353,195.8,107.1,1,8.0,16.40625,99.0,20.0,21.0,1.0,50,1.0,0,0.0
C2,758,-0.2021425208102513,188.9,103.3,1,20.0,16.40625,98.0,50.0,21.0,1.0,90,3.0,0,0.0
C2,759,0.6648537330978317,18.1,17.7,1,2.4,16.40625,18.0,6.0,21.0,1.0,90,1.0,0,0.0
C2,760,0.6652003871959242,18.2,17.8,1,2.8,16.40625,11.0,7.0,21.0,1.0,90,2.0,0,0.0
C2,761,0.558178735277716,32.599999999999994,26.4,1,6.4,16.40625,20.0,16.0,21.0,1.0,90,3.0,2,0.0
C2,762,0.6645151185065423,18.0,17.6,1,2.0,16.40625,7.0,5.0,21.0,1.0,90,2.0,2,0.0
C2,763,0.6652003871959242,18.0,17.7,1,2.8,16.40625,12.0,7.0,21.0,1.0,90,2.0,0,0.0
C2,764,0.6648537330978317,18.3,17.7,1,2.4,16.40625,8.0,6.0,21.0,1.0,90,2.0,1,0.0
C2,765,0.40070356569969146,50.0,17.6,1,1.2,16.40625,9.0,3.0,21.0,1.0,90,1.0,0,0.0
C2,766,-0.23429738776393327,197.7,112.5,1,15.2,16.40625,190.0,38.0,21.0,1.0,90,1.0,2,0.0
C2,767,0.5462569736323847,33.6,27.5,1,3.2,16.40625,23.0,8.0,21.0,1.0,90,1.0,0,0.0
C2,768,0.6641844064673916,18.700000000000003,17.9,1,1.6,16.40625,6.0,4.0,21.0,1.0,90,2.0,1,0.0
C2,769,-0.22601570334642557,194.3,104.5,1,14.8,16.40625,91.0,37.0,21.0,1.0,90,2.0,0,0.0
C2,770,0.4003882500542819,50.0,17.6,1,0.8,16.40625,1.0,2.0,21.0,1.0,90,2.0,2,0.0
C2,771,0.6682797526248165,18.1,17.8,1,6.0,16.40625,17.0,15.0,21.0,1.0,90,3.0,1,0.0
C2,772,0.6641844064673916,18.2,17.8,1,1.6,16.40625,10.0,4.0,21.0,1.0,90,1.0,2,0.0
C2,773,0.6638614604365336,18.1,17.8,1,1.2,16.40625,5.0,3.0,21.0,1.0,90,2.0,2,0.0
C2,774,0.6638614604365336,18.2,17.8,1,1.2,16.40625,5.0,3.0,21.0,1.0,90,2.0,0,0.0
C2,775,0.4003882500542819,50.0,17.7,1,0.8,16.40625,5.0,2.0,21.0,1.0,90,1.0,0,0.0
C2,776,0.6645151185065423,18.2,17.9,1,2.0,16.40625,15.0,5.0,21.0,1.0,90,1.0,2,0.0
C2,777,0.6648537330978317,18.2,17.8,1,2.4,16.40625,7.0,6.0,21.0,1.0,90,3.0,0,0.0
C2,778,0.6638614604365336,18.2,18.0,1,1.2,16.40625,11.0,3.0,21.0,1.0,90,1.0,1,0.0
C2,779,0.4003882500542819,50.0,17.7,1,0.8,16.40625,3.0,2.0,21.0,1.0,90,2.0,1,0.0
C2,780,0.6648537330978317,19.5,18.0,1,2.4,16.40625,6.0,6.0,21.0,1.0,90,3.0,2,0.0
C2,781,-0.00425667997392698,105.1,63.70000000000001,1,4.8,16.40625,57.0,12.0,21.0,1.0,90,1.0,1,0.0
C2,782,0.6659183675801024,18.2,17.6,1,3.6,16.40625,9.0,9.0,21.0,1.0,90,3.0,2,0.0
C2,783,0.6670591094997571,18.1,17.6,1,4.8,16.40625,13.0,12.0,21.0,1.0,90,3.0,0,0.0
C2,784,0.6655552192464198,18.1,17.7,1,3.2,16.40625,8.0,8.0,21.0,1.0,90,3.0,1,0.0
C2,785,0.6641844064673916,18.2,17.8,1,1.6,16.40625,10.0,4.0,21.0,1.0,90,1.0,1,0.0
C2,786,0.666289972053633,18.1,17.8,1,4.0,16.40625,17.0,10.0,21.0,1.0,90,2.0,2,0.0
C2,787,0.6641844064673916,18.1,17.8,1,1.6,16.40625,6.0,4.0,21.0,1.0,90,2.0,1,0.0
C2,788,0.6645151185065423,18.2,17.8,1,2.0,16.40625,5.0,5.0,21.0,1.0,90,2.0,0,0.0
C2,789,0.40102651173054954,50.0,17.8,1,1.6,16.40625,8.0,4.0,21.0,1.0,90,1.0,0,0.0
C2,790,0.6648537330978317,18.3,17.6,1,2.4,16.40625,14.0,6.0,21.0,1.0,90,1.0,0,0.0
C2,791,0.5529514768839259,33.099999999999994,26.9,1,5.6,16.40625,20.0,14.0,21.0,1.0,90,3.0,2,0.0
C2,792,0.6648537330978317,18.2,17.7,1,2.4,16.40625,7.0,6.0,21.0,1.0,90,2.0,1,0.0
C2,793,0.6659183675801024,18.3,17.8,1,3.6,16.40625,14.0,9.0,21.0,1.0,90,2.0,0,0.0
C2,794,0.6655552192464198,18.3,17.8,1,3.2,16.40625,7.0,8.0,21.0,1.0,90,3.0,2,0.0
C2,795,0.6645151185065423,18.3,17.9,1,2.0,16.40625,8.0,5.0,21.0,1.0,90,2.0,0,0.0
C2,796,0.4387253851239621,45.900000000000006,35.8,1,3.6,16.40625,32.0,9.0,21.0,1.0,90,1.0,1,0.0
C2,797,0.6648537330978317,18.1,17.7,1,2.4,16.40625,6.0,6.0,21.0,1.0,90,3.0,0,0.0
C2,798,0.6648537330978317,18.5,17.9,1,2.4,16.40625,5.0,6.0,21.0,1.0,90,3.0,1,0.0
C2,799,0.763858250896098,18.2,17.7,1,3.6,16.40625,15.0,9.0,21.0,1.0,50,2.0,2,0.0
C2,800,0.758951238880883,19.099999999999998,17.6,1,2.4,16.40625,4.0,6.0,21.0,1.0,50,3.0,2,0.0
C2,801,0.758951238880883,18.5,17.8,1,2.4,16.40625,19.0,6.0,21.0,1.0,50,1.0,1,0.0
C2,802,0.768857770442213,18.3,18.0,1,4.8,16.40625,12.0,12.0,21.0,1.0,50,3.0,2,0.0
C2,803,0.758951238880883,18.1,17.8,1,2.4,16.40625,7.0,6.0,21.0,1.0,50,3.0,1,0.0
C2,804,0.7557347567600108,18.700000000000003,18.0,1,1.6,16.40625,5.0,4.0,21.0,1.0,50,2.0,2,0.0
C2,805,0.7622119447177791,18.4,17.8,1,3.2,16.40625,14.0,8.0,21.0,1.0,50,2.0,1,0.0
C2,806,0.770543534362421,18.2,17.8,1,5.2,16.40625,19.0,13.0,21.0,1.0,50,2.0,0,0.0
C2,807,0.758951238880883,18.3,18.0,1,2.4,16.40625,7.0,6.0,21.0,1.0,50,3.0,0,0.0
C2,808,0.770543534362421,18.1,17.8,1,5.2,16.40625,14.0,13.0,21.0,1.0,50,3.0,2,0.0
C2,809,0.4894065094559651,50.0,17.5,1,0.8,16.40625,6.0,2.0,21.0,1.0,50,1.0,0,0.0
C2,810,0.758951238880883,18.3,17.8,1,2.4,16.40625,6.0,6.0,21.0,1.0,50,3.0,1,0.0
C2,811,0.5258066922571578,47.9,34.7,1,5.2,16.40625,30.0,13.0,21.0,1.0,50,2.0,2,0.0
C2,812,0.763858250896098,18.1,17.8,1,3.6,16.40625,10.0,9.0,21.0,1.0,50,3.0,0,0.0
C2,813,0.4909858056206518,50.0,17.6,1,1.2,16.40625,8.0,3.0,21.0,1.0,50,1.0,1,0.0
C2,814,0.758951238880883,18.3,17.7,1,2.4,16.40625,15.0,6.0,21.0,1.0,50,1.0,1,0.0
C2,815,0.756190222443812,20.5,17.9,1,2.8,16.40625,9.0,7.0,21.0,1.0,50,2.0,0,0.0
C2,816,0.7756544418770237,18.4,18.0,1,6.4,16.40625,18.0,16.0,21.0,1.0,50,3.0,0,0.0
C2,817,0.768857770442213,18.4,17.9,1,4.8,16.40625,14.0,12.0,21.0,1.0,50,3.0,1,0.0
C2,818,0.4894065094559651,50.0,18.3,1,0.8,16.40625,5.0,2.0,21.0,1.0,50,1.0,0,0.0
C2,819,0.7605761873560926,18.3,17.7,1,2.8,16.40625,7.0,7.0,21.0,1.0,50,3.0,0,0.0
C2,820,0.768857770442213,19.099999999999998,18.0,1,4.8,16.40625,12.0,12.0,21.0,1.0,50,3.0,0,0.0
C2,821,0.6424250667854048,33.099999999999994,25.2,1,2.0,16.40625,23.0,5.0,21.0,1.0,50,1.0,2,0.0
C2,822,0.4909858056206518,50.0,18.0,1,1.2,16.40625,5.0,3.0,21.0,1.0,50,1.0,2,0.0
C2,823,0.7655148417576507,18.2,17.9,1,4.0,16.40625,16.0,10.0,21.0,1.0,50,2.0,1,0.0
C2,824,0.4894065094559651,50.0,17.7,1,0.8,16.40625,7.0,2.0,21.0,1.0,50,1.0,0,0.0
C2,825,0.49257686202316864,50.0,17.9,1,1.6,16.40625,9.0,4.0,21.0,1.0,50,1.0,0,0.0
C2,826,0.6529996747132982,33.4,27.2,1,5.2,16.40625,26.0,13.0,21.0,1.0,50,2.0,0,0.0
C2,827,0.7557347567600108,18.1,17.8,1,1.6,16.40625,5.0,4.0,21.0,1.0,50,2.0,2,0.0
C2,828,0.494179452750317,50.0,17.6,1,2.0,16.40625,8.0,5.0,21.0,1.0,50,1.0,1,0.0
C2,829,0.770543534362421,18.2,18.0,1,5.2,16.40625,14.0,13.0,21.0,1.0,50,3.0,1,0.0
C2,830,0.7557347567600108,19.8,18.0,1,1.6,16.40625,6.0,4.0,21.0,1.0,50,2.0,0,0.0
C2,831,0.7722384402787341,18.0,17.7,1,5.6,16.40625,16.0,14.0,21.0,1.0,50,3.0,2,0.0
C2,832,0.763858250896098,18.0,17.7,1,3.6,16.40625,14.0,9.0,21.0,1.0,50,2.0,2,0.0
C2,833,0.7605761873560926,18.4,17.8,1,2.8,16.40625,7.0,7.0,21.0,1.0,50,3.0,0,0.0
C2,834,0.758951238880883,18.2,17.7,1,2.4,16.40625,5.0,6.0,21.0,1.0,50,3.0,1,0.0
C2,835,0.7671814422697458,18.1,17.8,1,4.4,16.40625,12.0,11.0,21.0,1.0,50,3.0,1,0.0
C2,836,0.758951238880883,18.2,17.8,1,2.4,16.40625,14.0,6.0,21.0,1.0,50,1.0,1,0.0
C2,837,0.4909858056206518,50.0,17.7,1,1.2,16.40625,8.0,3.0,21.0,1.0,50,1.0,2,0.0
C2,838,0.7016961988277453,18.3,17.9,1,5.2,16.40625,15.0,13.0,21.0,1.0,70,3.0,2,0.0
C2,839,0.4290954344073689,50.0,17.8,1,1.2,16.40625,8.0,3.0,21.0,1.0,70,1.0,0,0.0
C2,840,0.4290954344073689,50.0,17.9,1,1.2,16.40625,4.0,3.0,21.0,1.0,70,1.0,1,0.0
C2,841,-0.010789473684210571,202.1,116.3,1,65.2,17.1875,281.0,163.0,22.0,1.0,70,3.0,0,0.0
C2,842,-0.18736455252334921,209.60000000000002,118.0,1,22.4,17.1875,145.0,56.0,22.0,1.0,70,2.0,0,0.0
C2,843,0.4290954344073689,50.0,17.7,1,1.2,16.40625,8.0,3.0,21.0,1.0,70,1.0,1,0.0
C2,844,0.6996909593573912,18.1,17.7,1,4.4,16.40625,11.0,11.0,21.0,1.0,70,3.0,2,0.0
C2,845,0.4290954344073689,50.0,17.8,1,1.2,17.1875,6.0,3.0,22.0,1.0,70,1.0,2,0.0
C2,846,0.7037606996803916,18.2,17.8,1,6.0,16.40625,17.0,15.0,21.0,1.0,70,3.0,0,0.0
C2,847,0.6931327226609154,17.8,17.7,1,1.6,16.40625,11.0,4.0,21.0,1.0,70,1.0,0,0.0
C2,848,0.4290954344073689,50.0,18.0,1,1.2,16.40625,3.0,3.0,21.0,1.0,70,3.0,1,0.0
C2,849,0.4290954344073689,50.0,17.7,1,1.2,16.40625,5.0,3.0,21.0,1.0,70,1.0,0,0.0
C2,850,0.7027210189426429,18.0,17.7,1,5.6,16.40625,14.0,14.0,21.0,1.0,70,3.0,2,0.0
C2,851,0.7048152805918526,18.0,17.6,1,6.4,16.40625,17.0,16.0,21.0,1.0,70,3.0,2,0.0
C2,852,0.6940263352002114,18.4,17.8,1,2.0,16.40625,5.0,5.0,21.0,1.0,70,2.0,1,0.0
